Mul/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[1523, 100, 1]
ConcatV2/GPU-0/(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(1)->(20x4000)	[1491, 100, -1]
Identity/GPU-0/(400x800)->(400x800)	[1434, 400, -1]
Maximum/GPU-0/(int32 2x1)(int32 1x1)->(int32 2x1)	[1415, 100, 2]
VariableV2/CPU-0/(no input)->(10000x200)	[1374, 100, -1]
LSTMBlockCellGrad/GPU-0/(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(20x200)(20x800)(200x1)(200x1)(200x1)	[1299, 100, -1]
LSTMBlockCellGrad/GPU-0/(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(20x200)(20x800)(200x1)(200x1)(200x1)	[1272, 100, -1]
_Arg/CPU-0/(no input)->(20x200)	[1246, 400, -1]
Pack/GPU-0/(int32 1x1)(int32 1x1)->(int32 2x1)	[1132, 100, -1]
Identity/GPU-0/(800x1)->(800x1)	[1095, 400, -1]
SplitV/GPU-0/(20x4000)(1)(1)->(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)	[1058, 100, -1]
Const/GPU-0/(no input)->(1x1)	[1019, 400, -1]
Add/GPU-0/(int32 1x1)(1|2|3x1)->(int32 1x1)	[1000, 100, 1]
ConcatV2/GPU-0/(1|2|3x1)(int32 1x1)(1)->(int32 2x1)	[998, 100, -1]
_Retval/CPU-0/(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(no output info)	[956, 400, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(16000 bytes)	[888, 400, -1]
VariableV2/GPU-0/(no input)->(800x1)	[885, 200, -1]
Reshape/GPU-0/(1|2|3x1)(int32 2x1)->(1x20)	[880, 100, -1]
Const/CPU-0/(no input)->(int32 1x1)	[807, 100, -1]
Add/GPU-0/(1)(1|2|3x1)->(int32 1x1)	[740, 200, 1]
MEMCPYDtoD/GPU-0/(Transfer)->(4 bytes)	[700, 100, -1]
Reshape/GPU-0/(20x20x200)(int32 2x1)->(400x200)	[671, 100, -1]
Identity/GPU-0/(no output info)->(1x1)	[661, 100, -1]
L2Loss/GPU-0/(400x200)->(1x1)	[633, 100, 239999]
L2Loss/GPU-0/(10000x1)->(1x1)	[609, 100, 29999]
Mul/GPU-0/(int32 1x1)(1|2|3x1)->(int32 1x1)	[607, 100, 1]
FloorDiv/GPU-0/(1|2|3x1)(int32 2x1)->(int32 2x1)	[596, 100, -1]
ExpandDims/GPU-0/(400x1)(int32 1x1)->(400x1)	[585, 100, -1]
DynamicStitch/GPU-0/(1)(1)(1|2|3x1)(1)->(int32 2x1)	[581, 100, -1]
StridedSliceGrad/GPU-0/(int32 3x1)(1|2|3x1)(int32 3x1)(1|2|3x1)(20x200)->(20x20x200)	[578, 100, -1]
L2Loss/GPU-0/(800x1)->(1x1)	[568, 200, 2399]
Const/GPU-0/(no input)->(20x1)	[553, 200, -1]
ApplyGradientDescent/GPU-0/(800x1)(1x1)(800x1)->(800x1)	[532, 200, -1]
StridedSliceGrad/GPU-0/(1|2|3x1)(int32 3x1)(int32 3x1)(int32 3x1)(20x200)->(20x20x200)	[530, 100, -1]
Reshape/GPU-0/(int32 20x20)(int32 1x1)->(int32 400x1)	[505, 100, -1]
ZerosLike/GPU-0/(20x200)->(20x200)	[474, 200, -1]
Reshape/GPU-0/(20x4000)(int32 2x1)->(400x200)	[471, 100, -1]
Reshape/GPU-0/(20x20)(1|2|3x1)->(400x1)	[462, 100, -1]
Reshape/GPU-0/(int32 20x20)(1|2|3x1)->(int32 400x1)	[454, 100, -1]
VariableV2/GPU-0/(no input)->(200x10000)	[441, 100, -1]
Mul/GPU-0/(800x1)(1x1)->(800x1)	[430, 200, 800]
Mul/GPU-0/(1x1)(1x1)->(1x1)	[428, 200, 1]
MEMCPYDtoH/GPU-0/(Transfer)->(16000 bytes)	[415, 400, -1]
Identity/GPU-0/(200x10000)->(200x10000)	[409, 200, -1]
Identity/GPU-0/(10000x1)->(10000x1)	[399, 200, -1]
Const/GPU-0/(no input)->(int64 1x1)	[386, 100, -1]
Sum/GPU-0/(20x20)(1|2|3x1)->(20x1)	[373, 100, 380]
VariableV2/GPU-0/(no input)->(10000x1)	[352, 100, -1]
Identity/CPU-0/(10000x200)->(10000x200)	[341, 100, -1]
_Retval/CPU-0/(1x1)->(no output info)	[338, 100, -1]
ApplyGradientDescent/GPU-0/(10000x1)(1x1)(10000x1)->(10000x1)	[337, 100, -1]
VariableV2/GPU-0/(no input)->(1x1)	[329, 100, -1]
Mul/GPU-0/(400x200)(1x1)->(400x200)	[324, 100, 80000]
VariableV2/GPU-0/(no input)->(int64 1x1)	[323, 100, -1]
Reshape/GPU-0/(400x200)(int32 2x1)->(20x4000)	[319, 100, -1]
RealDiv/GPU-0/(20x1)(1|2|3x1)->(20x1)	[307, 100, 20]
PreventGradient/GPU-0/(400x10000)->(400x10000)	[305, 100, -1]
Const/GPU-0/(no input)->(400x1)	[303, 100, -1]
Identity/GPU-0/(400x200)->(400x200)	[294, 100, -1]
Reshape/GPU-0/(400x10000)(int32 3x1)->(20x20x10000)	[292, 100, -1]
Sum/GPU-0/(7x1)(1)->(1x1)	[288, 100, 6]
Sum/GPU-0/(20x1)(1)->(1x1)	[287, 100, 19]
Const/CPU-0/(no input)->(int32 2x1)	[284, 100, -1]
Reshape/GPU-0/(400x10000)(1|2|3x1)->(20x20x10000)	[279, 100, -1]
RealDiv/GPU-0/(1x1)(1x1)->(1x1)	[279, 100, 1]
Mul/GPU-0/(10000x1)(1x1)->(10000x1)	[279, 100, 10000]
Sqrt/GPU-0/(1x1)->(1x1)	[270, 100, -1]
Reshape/GPU-0/(20x20x10000)(int32 2x1)->(400x10000)	[269, 100, -1]
Tile/GPU-0/(1x20)(int32 2x1)->(20x20)	[268, 100, -1]
Mul/GPU-0/(400x1)(400x10000)->(400x1)	[265, 100, 400]
Const/CPU-0/(no input)->(1x1)	[263, 100, -1]
AddN/GPU-0/(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(20x200)	[255, 100, 4000]
Reshape/GPU-0/(400x1)(1|2|3x1)->(20x20)	[246, 100, -1]
Mul/GPU-0/(400x1)(400x10000)(400x10000)->(400x1)	[238, 100, 400]
Reshape/GPU-0/(20x20x10000)(1|2|3x1)->(400x10000)	[235, 100, -1]
Const/GPU-0/(no input)->(int32 20x46479)	[234, 100, -1]
Slice/GPU-0/(20x400)(int32 2x1)(int32 2x1)->(20x200)	[231, 100, -1]
StridedSlice/GPU-0/(20x20x200)(int32 3x1)(int32 3x1)(int32 3x1)->(20x200)	[231, 100, -1]
Minimum/GPU-0/(1x1)(1x1)->(1x1)	[227, 100, 1]
AssignAdd/GPU-0/(int64 1x1)(int64 1x1)->(int64 1x1)	[227, 100, 1]
Const/GPU-0/(no input)->(int32 20x1)	[223, 100, -1]
Identity/GPU-0/(1x1)->(1x1)	[217, 100, -1]
Slice/GPU-0/(20x400)(int32 2x1)(1)->(20x200)	[212, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(84 bytes)	[208, 100, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(4 bytes)	[200, 200, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(160 bytes)	[142, 100, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(8 bytes)	[107, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(8 bytes)	[107, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(1600 bytes)	[100, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(4 bytes)	[100, 100, -1]
