mixed_9/tower/mixed/conv/batchnorm/beta	Const	GPU-0	9	64	112	(no input)->(384x1)	0	50	0
conv_4/CheckNumerics	CheckNumerics	GPU-0	82	30040	30352	(1x71x71x192)->(1x71x71x192)	0	50	0
mixed_8/tower_1/conv_3/batchnorm/beta	Const	GPU-0	7	60	109	(no input)->(192x1)	0	50	0
mixed_3/tower/conv_1/batchnorm/beta	Const	GPU-0	23	91	161	(no input)->(96x1)	0	50	0
mixed_7/tower/conv_2/Conv2D	Conv2D	GPU-0	0	9813	9813	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	50	50	0
mixed_5/tower_1/conv_4/batchnorm/moving_mean	Const	GPU-0	8	67	119	(no input)->(192x1)	0	50	0
mixed_4/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	6105	6105	(1x17x17x128)(1x7x128x192)->(1x17x17x192)	50	50	0
mixed_5/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	10	87	140	(no input)->(192x1)	0	50	0
mixed_10/tower/conv/batchnorm/moving_variance	Const	GPU-0	7	40	85	(no input)->(384x1)	0	50	0
mixed_4/conv/conv2d_params	Const	GPU-0	9	79	143	(no input)->(1x1x768x192)	0	50	0
mixed_10/tower/mixed/conv/Conv2D	Conv2D	GPU-0	0	9545	9545	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	50	50	0
mixed_7/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	67	18711	18898	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_10/tower_1/mixed/conv	Relu	GPU-0	0	104	104	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_10/tower_1/conv_1	Relu	GPU-0	0	101	101	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_1/tower_2/conv/control_dependency	Identity	GPU-0	59	118	351	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_9/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1247	1247	(1x8x8x1280)(1x1x1280x448)->(1x8x8x448)	50	50	0
mixed_5/tower_1/conv/control_dependency	Identity	GPU-0	55	134	350	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_10/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	318	318	(1x8x8x448)(448x1)(448x1)(448x1)(1)->(1x8x8x448)	50	50	0
mixed_7/tower_1/conv_2/control_dependency	Identity	GPU-0	53	88	246	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	13	49	101	(no input)->(96x1)	0	50	0
mixed_4/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	437	437	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	50	50	0
conv_2/conv2d_params	Const	GPU-0	7	76	129	(no input)->(3x3x32x64)	0	50	0
mixed_6/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	8	52	102	(no input)->(160x1)	0	50	0
mixed_7/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	7	51	97	(no input)->(192x1)	0	50	0
mixed_3/conv/Conv2D	Conv2D	GPU-0	0	21725	21725	(1x35x35x288)(3x3x288x384)->(1x17x17x384)	50	50	0
mixed_5/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	68	16859	17040	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_3/conv/conv2d_params	Const	GPU-0	6	62	112	(no input)->(3x3x288x384)	0	50	0
mixed_3/tower/conv/Conv2D	Conv2D	GPU-0	0	1236	1236	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	50	50	0
mixed/tower_1/conv_2/control_dependency	Identity	GPU-0	67	96	326	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed/tower/conv_1/batchnorm/beta	Const	GPU-0	7	69	115	(no input)->(64x1)	0	50	0
mixed_4/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	651	651	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_6/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	10	50	95	(no input)->(192x1)	0	50	0
mixed/tower_1/conv_1/batchnorm/gamma	Const	GPU-0	8	50	117	(no input)->(96x1)	0	50	0
conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	6179	6179	(1x71x71x192)(192x1)(192x1)(192x1)(192x1)->(1x71x71x192)	50	50	0
mixed_5/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	7539	7539	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	50	50	0
mixed_9/tower_1/conv/batchnorm/gamma	Const	GPU-0	13	51	125	(no input)->(448x1)	0	50	0
mixed_10/tower/mixed/conv/conv2d_params	Const	GPU-0	5	70	120	(no input)->(1x3x384x384)	0	50	0
mixed_9/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	335	335	(1x8x8x448)(448x1)(448x1)(448x1)(448x1)->(1x8x8x448)	50	50	0
mixed/tower_2/conv/control_dependency	Identity	GPU-0	71	120	447	(1x35x35x32)->(1x35x35x32)	0	50	0
mixed_7/tower_2/conv/control_dependency	Identity	GPU-0	69	117	385	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_6/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	86	17006	17205	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_9/conv	Relu	GPU-0	0	124	124	(1x8x8x320)->(1x8x8x320)	50	50	0
mixed_1/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	6	53	98	(no input)->(64x1)	0	50	0
mixed_3/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	774	774	(1x17x17x384)(384x1)(384x1)(384x1)(384x1)->(1x17x17x384)	50	50	0
mixed_1/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	6	54	99	(no input)->(96x1)	0	50	0
mixed_10/tower_2/conv/control_dependency	Identity	GPU-0	57	105	330	(1x8x8x192)->(1x8x8x192)	0	50	0
mixed_9/tower_2/conv/batchnorm/beta	Const	GPU-0	14	54	109	(no input)->(192x1)	0	50	0
mixed_7/tower_2/conv	Relu	GPU-0	0	182	182	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_7/tower/conv_1/control_dependency	Identity	GPU-0	84	104	340	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_6/tower_1/conv_2	Relu	GPU-0	0	112	112	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_4/tower_1/conv_1/conv2d_params	Const	GPU-0	14	93	184	(no input)->(7x1x128x128)	0	50	0
mixed_6/conv/Conv2D	Conv2D	GPU-0	0	1564	1564	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_7/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1632	1632	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	950	950	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_1/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	81	13416	13601	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_6/tower_1/conv/batchnorm/beta	Const	GPU-0	9	63	114	(no input)->(160x1)	0	50	0
conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	7769	7769	(1x147x147x64)(64x1)(64x1)(64x1)(64x1)->(1x147x147x64)	50	50	0
mixed_10/tower_1/mixed/conv/control_dependency	Identity	GPU-0	68	122	361	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_10/join	Concat	GPU-0	0	636	636	(1)(1x8x8x320)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x192)->(1x8x8x2048)	50	50	0
mixed_9/tower_1/mixed/conv/batchnorm/beta	Const	GPU-0	9	68	112	(no input)->(384x1)	0	50	0
mixed_8/tower/conv/Conv2D	Conv2D	GPU-0	0	1568	1568	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_4/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	34	88	186	(no input)->(192x1)	0	50	0
mixed_4/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	652	652	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_1/conv/batchnorm/moving_variance	Const	GPU-0	7	49	93	(no input)->(64x1)	0	50	0
mixed_2/conv/batchnorm/beta	Const	GPU-0	8	54	103	(no input)->(64x1)	0	50	0
mixed/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	23	51	127	(no input)->(64x1)	0	50	0
mixed_7/conv/Conv2D	Conv2D	GPU-0	0	1568	1568	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
conv_4/Conv2D	Conv2D	GPU-0	0	17948	17948	(1x73x73x80)(3x3x80x192)->(1x71x71x192)	50	50	0
mixed_5/tower/conv/CheckNumerics	CheckNumerics	GPU-0	112	17504	17737	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_9/tower_1/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	309	309	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
Sub/y	Const	GPU-0	9	64	110	(no input)->(1x1)	0	50	0
mixed_7/tower_2/conv/conv2d_params	Const	GPU-0	12	70	126	(no input)->(1x1x768x192)	0	50	0
mixed_2/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	789	789	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_8/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	8	51	104	(no input)->(192x1)	0	50	0
mixed_10/tower_1/mixed/conv_1	Relu	GPU-0	0	89	89	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_4/tower_1/conv_4/batchnorm/moving_mean	Const	GPU-0	37	86	173	(no input)->(192x1)	0	50	0
mixed_9/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	67	41710	41939	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_6/tower/conv_2/Conv2D	Conv2D	GPU-0	0	8848	8848	(1x17x17x160)(7x1x160x192)->(1x17x17x192)	50	50	0
conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	2408	2408	(1x149x149x32)(32x1)(32x1)(32x1)(32x1)->(1x149x149x32)	50	50	0
mixed_4/conv/batchnorm/beta	Const	GPU-0	6	89	143	(no input)->(192x1)	0	50	0
unknown/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	5724	5724	(Transfer)->(8 bytes)	0	0	50
mixed_7/tower_1/conv/control_dependency	Identity	GPU-0	62	108	331	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_8/tower_1/conv_1/control_dependency	Identity	GPU-0	56	79	239	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_4/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	15	70	141	(no input)->(128x1)	0	50	0
mixed_1/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	80	16337	16537	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed/conv/CheckNumerics	CheckNumerics	GPU-0	123	20934	21424	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_9/tower_1/mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	373	373	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_5/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	58	11189	11386	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed/tower_1/conv/control_dependency	Identity	GPU-0	85	131	498	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	9	52	101	(no input)->(192x1)	0	50	0
mixed_7/tower_2/pool	AvgPool	GPU-0	0	7914	7914	(1x17x17x768)->(1x17x17x768)	50	50	0
mixed_1/tower_1/conv	Relu	GPU-0	0	205	205	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_10/tower_2/conv	Relu	GPU-0	0	115	115	(1x8x8x192)->(1x8x8x192)	50	50	0
softmax/logits/MatMul	MatMul	GPU-0	0	2909	2909	(1x2048)(2048x1008)->(1x1008)	50	50	0
mixed_3/join	Concat	GPU-0	0	695	695	(1)(1x17x17x384)(1x17x17x96)(1x17x17x288)->(1x17x17x768)	50	50	0
mixed_1/tower_2/pool	AvgPool	GPU-0	0	11384	11384	(1x35x35x256)->(1x35x35x256)	50	50	0
ExpandDims	ExpandDims	GPU-0	16	179	260	(100x100x3)(int32 1x1)->(1x100x100x3)	0	50	0
mixed/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	12	51	100	(no input)->(64x1)	0	50	0
conv_4/batchnorm/beta	Const	GPU-0	12	68	119	(no input)->(192x1)	0	50	0
mixed_7/tower_1/conv/conv2d_params	Const	GPU-0	10	62	123	(no input)->(1x1x768x192)	0	50	0
mixed_5/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	11	56	102	(no input)->(192x1)	0	50	0
mixed_9/tower/mixed/conv_1/control_dependency	Identity	GPU-0	49	95	302	(1x8x8x384)->(1x8x8x384)	0	50	0
conv/control_dependency	Identity	GPU-0	89	151	443	(1x149x149x32)->(1x149x149x32)	0	50	0
mixed_4/conv/control_dependency	Identity	GPU-0	62	126	369	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_10/tower/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	306	306	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_9/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	8	48	87	(no input)->(384x1)	0	50	0
mixed_8/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	5	68	119	(no input)->(192x1)	0	50	0
mixed_10/tower/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	83	43890	44088	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_4/tower_2/conv/conv2d_params	Const	GPU-0	10	82	183	(no input)->(1x1x768x192)	0	50	0
mixed_7/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	67	17454	17669	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_6/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	6	53	99	(no input)->(192x1)	0	50	0
mixed_4/tower/conv_1/control_dependency	Identity	GPU-0	67	109	348	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_8/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	10	47	97	(no input)->(192x1)	0	50	0
mixed_9/tower_1/mixed/conv	Relu	GPU-0	0	99	99	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_9/join	Concat	GPU-0	0	610	610	(1)(1x8x8x320)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x192)->(1x8x8x2048)	50	50	0
mixed/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	14	43	111	(no input)->(96x1)	0	50	0
mixed_2/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	809	809	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_4/tower/conv/batchnorm/gamma	Const	GPU-0	7	66	133	(no input)->(128x1)	0	50	0
mixed_4/conv/batchnorm/moving_mean	Const	GPU-0	9	79	145	(no input)->(192x1)	0	50	0
mixed_1/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	520	520	(1x35x35x48)(48x1)(48x1)(48x1)(1)->(1x35x35x48)	50	50	0
mixed_9/conv/batchnorm/moving_mean	Const	GPU-0	8	51	99	(no input)->(320x1)	0	50	0
mixed/tower/conv_1/Conv2D	Conv2D	GPU-0	0	7753	7753	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	50	50	0
mixed_10/tower/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	72	42300	42501	(1x8x8x384)->(1x8x8x384)	0	50	0
conv_1/batchnorm/moving_mean	Const	GPU-0	16	55	109	(no input)->(32x1)	0	50	0
mixed_6/tower_2/conv	Relu	GPU-0	0	181	181	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_7/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	8	53	103	(no input)->(192x1)	0	50	0
mixed_7/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	68	15377	15570	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_10/tower_1/conv/control_dependency	Identity	GPU-0	60	94	317	(1x8x8x448)->(1x8x8x448)	0	50	0
mixed_6/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	12	48	96	(no input)->(160x1)	0	50	0
mixed_10/tower/conv	Relu	GPU-0	0	115	115	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_4/tower/conv_1/conv2d_params	Const	GPU-0	9	72	132	(no input)->(1x7x128x128)	0	50	0
Sub	Sub	GPU-0	0	256	256	(1x299x299x3)(1x1)->(1x299x299x3)	50	50	0
mixed_2/tower_2/pool	AvgPool	GPU-0	0	12660	12660	(1x35x35x288)->(1x35x35x288)	50	50	0
mixed_3/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	899	899	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
mixed_6/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	554	554	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_2/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	14	76	128	(no input)->(96x1)	0	50	0
mixed_1/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1214	1214	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	50	50	0
ResizeBilinear	ResizeBilinear	GPU-0	0	1394	1394	(1x100x100x3)(int32 2x1)->(1x299x299x3)	50	50	0
mixed_8/pool/CheckNumerics	CheckNumerics	GPU-0	98	9481	9821	(1x17x17x768)->(1x17x17x768)	0	50	0
mixed_8/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	11	55	111	(no input)->(192x1)	0	50	0
mixed_5/tower/conv_2/control_dependency	Identity	GPU-0	64	135	361	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_5/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	7	71	124	(no input)->(160x1)	0	50	0
mixed_7/conv/batchnorm/moving_mean	Const	GPU-0	14	45	96	(no input)->(192x1)	0	50	0
mixed/tower_1/conv	Relu	GPU-0	0	186	186	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_9/tower_1/conv/control_dependency	Identity	GPU-0	61	112	351	(1x8x8x448)->(1x8x8x448)	0	50	0
mixed_5/tower_1/conv_3	Relu	GPU-0	0	110	110	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed/conv/batchnorm/beta	Const	GPU-0	10	65	112	(no input)->(64x1)	0	50	0
mixed_5/tower_1/conv/conv2d_params	Const	GPU-0	22	67	154	(no input)->(1x1x768x160)	0	50	0
