Conv2DBackpropFilter/GPU-0/(64x256x56x56)(int32 4x1)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(1x1x256x64)	[717829, 200, -1]
Conv2D/GPU-0/(64x256x14x14)(3x3x256x256)->(64x256x14x14)	[704299, 500, 14797504512]
ReluGrad/GPU-0/(64x256x56x56)(64x256x56x56)->(64x256x56x56)	[702590, 300, -1]
Conv2DBackpropFilter/GPU-0/(64x512x28x28)(int32 4x1)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(1x1x512x128)	[662010, 300, -1]
Conv2D/GPU-0/(64x128x28x28)(1x1x128x512)->(64x512x28x28)	[643792, 400, 6576668672]
FusedBatchNorm/GPU-0/(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)	[639375, 700, -1]
Conv2DBackpropFilter/GPU-0/(64x1024x14x14)(int32 4x1)(64x2048x7x7)->(1x1x1024x2048)	[604464, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(3x3x256x256)(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x30x30)	[594474, 100, -1]
Conv2DBackpropFilter/GPU-0/(64x512x7x7)(int32 4x1)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(3x3x512x512)	[589652, 200, -1]
FusedBatchNormGrad/GPU-0/(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1)(128x1)(1x1)(1x1)	[581750, 700, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(3x3x512x512)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x16x16)	[581364, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(3x3x128x128)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x58x58)	[578177, 100, -1]
Sub/GPU-0/(64x1)(64x1)->(64x1)	[562004, 1400, 64]
Conv2D/GPU-0/(64x128x28x28)(3x3x128x128)->(64x128x28x28)	[557604, 300, 14797504512]
FusedBatchNormGrad/GPU-0/(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)	[554875, 600, -1]
Conv2D/GPU-0/(64x1024x14x14)(1x1x1024x256)->(64x256x14x14)	[551775, 500, 6576668672]
ReluGrad/GPU-0/(64x512x28x28)(64x512x28x28)->(64x512x28x28)	[551004, 400, -1]
Relu/GPU-0/(64x256x56x56)(256x1)(256x1)(256x1)(256x1)->(64x256x56x56)	[550208, 300, -1]
Conv2DBackpropFilter/GPU-0/(64x128x28x28)(int32 4x1)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(3x3x128x128)	[537759, 300, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(3x3x64x64)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)	[535754, 300, -1]
Conv2DBackpropFilter/GPU-0/(64x3x230x230)(int32 4x1)(64x64x112x112)->(7x7x3x64)	[534362, 100, -1]
Mul/GPU-0/(512x1)(1x1)->(512x1)	[526796, 2000, 512]
Add/GPU-0/(64x512x28x28)(64x512x28x28)->(64x512x28x28)	[518178, 400, 25690112]
Conv2DBackpropFilter/GPU-0/(64x512x28x28)(int32 4x1)(64x1024x14x14)->(1x1x512x1024)	[491773, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(3x3x128x128)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x28x28)	[481867, 300, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x1024x2048)(64x2048x7x7)->(64x1024x14x14)	[481765, 100, -1]
ReluGrad/GPU-0/(64x256x14x14)(64x256x14x14)->(64x256x14x14)	[478470, 1100, -1]
Mul/GPU-0/(256x1)(1x1)->(256x1)	[477251, 3000, 256]
Conv2DBackpropFilter/GPU-0/(64x512x7x7)(int32 4x1)(64x2048x7x7)->(1x1x512x2048)	[466220, 200, -1]
Conv2D/GPU-0/(64x256x56x56)(1x1x256x64)->(64x64x56x56)	[466176, 200, 6576668672]
Conv2D/GPU-0/(64x3x230x230)(7x7x3x64)->(64x64x112x112)	[465568, 100, 15105785856]
AssignSub/GPU-0/(64x1)(64x1)->(64x1)	[465234, 1400, 64]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x256x512)(64x512x28x28)->(64x256x56x56)	[465050, 100, -1]
FusedBatchNorm/GPU-0/(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)(512x1)(512x1)(512x1)(512x1)	[458679, 400, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x512x128)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x512x28x28)	[456993, 300, -1]
Mul/GPU-0/(64x1)(1x1)->(64x1)	[456645, 1400, 64]
Conv2DBackpropFilter/GPU-0/(64x2048x7x7)(int32 4x1)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(1x1x2048x512)	[453020, 200, -1]
Relu/GPU-0/(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)	[451025, 700, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x64x256)(64x256x56x56)->(64x64x56x56)	[445704, 300, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x512x1024)(64x1024x14x14)->(64x512x28x28)	[434884, 100, -1]
ReluGrad/GPU-0/(64x64x56x56)(64x64x56x56)->(64x64x56x56)	[434070, 700, -1]
Mul/GPU-0/(128x1)(1x1)->(128x1)	[432807, 1600, 128]
Conv2DBackpropFilter/GPU-0/(64x512x16x16)(int32 4x1)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(3x3x512x512)	[428991, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x128x512)(64x512x28x28)->(64x128x28x28)	[428012, 300, -1]
ReluGrad/GPU-0/(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	[422297, 600, -1]
Conv2DBackpropFilter/GPU-0/(64x256x56x56)(int32 4x1)(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(1x1x256x128)	[412849, 100, -1]
Conv2DBackpropFilter/GPU-0/(64x512x28x28)(int32 4x1)(64x256x28x28)(256x1)(256x1)(1x1)(1x1)->(1x1x512x256)	[410499, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(3x3x512x512)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x7x7)	[408077, 200, -1]
Conv2DBackpropFilter/GPU-0/(64x1024x14x14)(int32 4x1)(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(1x1x1024x512)	[404658, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x256x64)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x256x56x56)	[403811, 200, -1]
Conv2D/GPU-0/(64x512x7x7)(1x1x512x2048)->(64x2048x7x7)	[402838, 300, 6576668672]
FusedBatchNorm/GPU-0/(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x28x28)(128x1)(128x1)(128x1)(128x1)	[401160, 700, -1]
Sub/GPU-0/(128x1)(128x1)->(128x1)	[400444, 1600, 128]
Conv2D/GPU-0/(64x128x58x58)(3x3x128x128)->(64x128x28x28)	[399308, 100, 14797504512]
Conv2D/GPU-0/(64x512x7x7)(3x3x512x512)->(64x512x7x7)	[390661, 200, 14797504512]
Conv2D/GPU-0/(64x512x28x28)(1x1x512x128)->(64x128x28x28)	[383949, 300, 6576668672]
L2Loss/GPU-0/(3x3x256x256)->(1x1)	[379318, 600, 1769471]
Conv2D/GPU-0/(64x256x56x56)(1x1x256x512)->(64x512x28x28)	[376480, 100, 13153337344]
L2Loss/GPU-0/(1x1x1024x256)->(1x1)	[373769, 500, 786431]
Conv2D/GPU-0/(64x256x56x56)(1x1x256x128)->(64x128x56x56)	[367855, 100, 13153337344]
L2Loss/GPU-0/(1x1x256x1024)->(1x1)	[353458, 600, 786431]
Mul/GPU-0/(1x1x256x1024)(1x1)->(1x1x256x1024)	[353033, 600, 262144]
Conv2DBackpropFilter/GPU-0/(64x256x56x56)(int32 4x1)(64x512x28x28)->(1x1x256x512)	[352661, 100, -1]
Add/GPU-0/(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	[351405, 600, 12845056]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x2048x512)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x2048x7x7)	[346017, 200, -1]
L2Loss/GPU-0/(3x3x512x512)->(1x1)	[341106, 300, 7077887]
Relu/GPU-0/(64x512x28x28)(512x1)(512x1)(512x1)(512x1)->(64x512x28x28)	[330215, 400, -1]
MaxPoolGrad/GPU-0/(64x64x112x112)(64x64x56x56)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x112x112)	[323025, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x512x2048)(64x2048x7x7)->(64x512x7x7)	[320628, 200, -1]
Conv2DBackpropFilter/GPU-0/(64x64x56x56)(int32 4x1)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(1x1x64x256)	[313716, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(38535168 bytes)	[312658, 100, -1]
Conv2D/GPU-0/(64x2048x7x7)(1x1x2048x512)->(64x512x7x7)	[305290, 200, 6576668672]
ReluGrad/GPU-0/(64x128x28x28)(64x128x28x28)->(64x128x28x28)	[304101, 700, -1]
Mul/GPU-0/(1x1x1024x256)(1x1)->(1x1x1024x256)	[302801, 500, 262144]
Sub/GPU-0/(256x1)(256x1)->(256x1)	[302799, 3000, 256]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x1024x512)(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(64x1024x14x14)	[296501, 100, -1]
Conv2DBackpropFilter/GPU-0/(64x256x30x30)(int32 4x1)(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(3x3x256x256)	[295006, 100, -1]
Conv2D/GPU-0/(64x1024x14x14)(1x1x1024x2048)->(64x2048x7x7)	[292350, 100, 13153337344]
Mul/GPU-0/(3x3x256x256)(1x1)->(3x3x256x256)	[291697, 600, 589824]
FusedBatchNorm/GPU-0/(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)	[290906, 600, -1]
AddN/GPU-0/(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)	[280971, 400, 12845056]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x256x128)(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(64x256x56x56)	[276634, 100, -1]
FusedBatchNormGrad/GPU-0/(64x128x56x56)(64x128x56x56)(128x1)(128x1)(128x1)->(64x128x56x56)(128x1)(128x1)(1x1)(1x1)	[274006, 100, -1]
Conv2D/GPU-0/(64x1024x14x14)(1x1x1024x512)->(64x512x14x14)	[273054, 100, 13153337344]
L2Loss/GPU-0/(1x1x64x256)->(1x1)	[270615, 400, 49151]
AssignSub/GPU-0/(128x1)(128x1)->(128x1)	[268936, 1600, 128]
AssignSub/GPU-0/(256x1)(256x1)->(256x1)	[263234, 3000, 256]
Conv2D/GPU-0/(64x512x16x16)(3x3x512x512)->(64x512x7x7)	[257878, 100, 14797504512]
Conv2DBackpropFilter/GPU-0/(64x128x58x58)(int32 4x1)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(3x3x128x128)	[252977, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x512x256)(64x256x28x28)(256x1)(256x1)(1x1)(1x1)->(64x512x28x28)	[251858, 100, -1]
FusedBatchNormGrad/GPU-0/(64x512x7x7)(64x512x7x7)(512x1)(512x1)(512x1)->(64x512x7x7)(512x1)(512x1)(1x1)(1x1)	[251580, 500, -1]
AddN/GPU-0/(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)->(1x1)	[250100, 100, 54]
AddN/GPU-0/(64x512x28x28)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)	[249056, 200, 25690112]
Relu/GPU-0/(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)	[243148, 600, -1]
Conv2DBackpropFilter/GPU-0/(64x128x28x28)(int32 4x1)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(1x1x128x512)	[241500, 100, -1]
Conv2D/GPU-0/(64x512x28x28)(1x1x512x1024)->(64x1024x14x14)	[239067, 100, 13153337344]
Conv2D/GPU-0/(64x256x30x30)(3x3x256x256)->(64x256x14x14)	[236685, 100, 14797504512]
Conv2DBackpropFilter/GPU-0/(64x512x7x7)(int32 4x1)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(1x1x512x2048)	[229978, 100, -1]
AddN/GPU-0/(64x256x56x56)(64x256x56x56)->(64x256x56x56)	[224978, 100, 51380224]
AddN/GPU-0/(64x256x56x56)(256x1)(256x1)(1x1)(1x1)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(64x256x56x56)	[221999, 100, 51380224]
AddN/GPU-0/(64x256x56x56)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(64x256x56x56)	[220174, 100, 51380224]
Mul/GPU-0/(1x1x64x256)(1x1)->(1x1x64x256)	[219905, 400, 16384]
L2Loss/GPU-0/(3x3x128x128)->(1x1)	[214546, 400, 442367]
Mul/GPU-0/(1x1x128x512)(1x1)->(1x1x128x512)	[210655, 400, 65536]
FusedBatchNormGrad/GPU-0/(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)	[210262, 300, -1]
Conv2D/GPU-0/(64x512x28x28)(1x1x512x256)->(64x256x28x28)	[207845, 100, 13153337344]
Mul/GPU-0/(1x1x512x2048)(1x1)->(1x1x512x2048)	[202125, 300, 1048576]
L2Loss/GPU-0/(1x1x128x512)->(1x1)	[199836, 400, 196607]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x256x1024)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x256x14x14)	[193965, 100, -1]
Conv2DBackpropFilter/GPU-0/(64x256x14x14)(int32 4x1)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(1x1x256x1024)	[190544, 100, -1]
AddN/GPU-0/(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)	[181876, 500, 262144]
L2Loss/GPU-0/(3x3x64x64)->(1x1)	[181726, 300, 110591]
L2Loss/GPU-0/(1x1x2048x512)->(1x1)	[181595, 200, 3145727]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x512x2048)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x512x7x7)	[181409, 100, -1]
Sub/GPU-0/(512x1)(512x1)->(512x1)	[181119, 2000, 512]
AssignSub/GPU-0/(512x1)(512x1)->(512x1)	[176710, 2000, 512]
AddN/GPU-0/(3x3x256x256)(3x3x256x256)->(3x3x256x256)	[171337, 600, 589824]
FusedBatchNorm/GPU-0/(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(64x128x56x56)(128x1)(128x1)(128x1)(128x1)	[168715, 100, -1]
MaxPool/GPU-0/(64x64x112x112)->(64x64x56x56)	[165406, 100, -1]
Relu/GPU-0/(64x256x14x14)(256x1)(256x1)(256x1)(256x1)->(64x256x14x14)	[158298, 1100, -1]
L2Loss/GPU-0/(1x1x512x128)->(1x1)	[157489, 300, 196607]
FusedBatchNorm/GPU-0/(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x14x14)(256x1)(256x1)(256x1)(256x1)	[156805, 1100, -1]
Relu/GPU-0/(64x128x28x28)(128x1)(128x1)(128x1)(128x1)->(64x128x28x28)	[156542, 700, -1]
Mul/GPU-0/(3x3x128x128)(1x1)->(3x3x128x128)	[155212, 400, 147456]
Relu/GPU-0/(64x128x56x56)(128x1)(128x1)(128x1)(128x1)->(64x128x56x56)	[152012, 100, -1]
Conv2D/GPU-0/(64x64x56x56)(1x1x64x64)->(64x64x56x56)	[144894, 100, 1644167168]
Mul/GPU-0/(3x3x64x64)(1x1)->(3x3x64x64)	[144718, 300, 36864]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x64x256)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(64x64x56x56)	[144079, 100, -1]
L2Loss/GPU-0/(1x1x512x2048)->(1x1)	[141326, 300, 3145727]
Mul/GPU-0/(3x3x512x512)(1x1)->(3x3x512x512)	[141030, 300, 2359296]
Conv2DBackpropFilter/GPU-0/(64x64x56x56)(int32 4x1)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(1x1x64x64)	[136565, 100, -1]
Mul/GPU-0/(1x1x512x128)(1x1)->(1x1x512x128)	[135649, 300, 65536]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x128x512)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x128x28x28)	[132173, 100, -1]
ReluGrad/GPU-0/(64x2048x7x7)(64x2048x7x7)->(64x2048x7x7)	[122105, 300, -1]
ReluGrad/GPU-0/(64x128x56x56)(64x128x56x56)->(64x128x56x56)	[111971, 100, -1]
Transpose/GPU-0/(64x224x224x3)(int32 64x1)(int32 4x1)->(64x3x224x224)	[111649, 100, -1]
ReluGrad/GPU-0/(64x512x7x7)(64x512x7x7)->(64x512x7x7)	[110416, 500, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(64x1001)(64x224x224x3)(int32 64x1)->(64x1)(64x1001)	[110176, 100, -1]
Pad/GPU-0/(64x128x56x56)(int32 4x2)->(64x128x58x58)	[110174, 100, -1]
AddN/GPU-0/(64x512x28x28)(512x1)(512x1)(1x1)(1x1)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)	[109980, 100, 25690112]
AddN/GPU-0/(64x512x28x28)(64x512x28x28)->(64x512x28x28)	[109844, 100, 25690112]
MEMCPYDtoH/GPU-0/(Transfer)->(1 bytes)	[108775, 300, -1]
ApplyMomentum/GPU-0/(3x3x512x512)(3x3x512x512)(1x1)(int32 1x1)(3x3x512x512)(1x1)->(3x3x512x512)	[108774, 300, -1]
AddN/GPU-0/(1x1x256x1024)(1x1x256x1024)->(1x1x256x1024)	[107039, 600, 262144]
FusedBatchNormGrad/GPU-0/(64x256x28x28)(64x256x28x28)(256x1)(256x1)(256x1)->(64x256x28x28)(256x1)(256x1)(1x1)(1x1)	[106719, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(1x1x64x64)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)	[106057, 100, -1]
L2Loss/GPU-0/(1x1x1024x512)->(1x1)	[104058, 100, 1572863]
L2Loss/GPU-0/(1x1x256x64)->(1x1)	[104006, 200, 49151]
FusedBatchNormGrad/GPU-0/(64x512x14x14)(64x512x14x14)(512x1)(512x1)(512x1)->(64x512x14x14)(512x1)(512x1)(1x1)(1x1)	[101273, 100, -1]
Add/GPU-0/(64x2048x7x7)(64x2048x7x7)->(64x2048x7x7)	[100369, 300, 6422528]
AddN/GPU-0/(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	[99375, 100, 12845056]
AddN/GPU-0/(64x64x56x56)(64x64x56x56)->(64x64x56x56)	[98321, 100, 12845056]
MEMCPYHtoD/GPU-0/(Transfer)->(1 bytes)	[93705, 800, -1]
FusedBatchNorm/GPU-0/(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x7x7)(512x1)(512x1)(512x1)(512x1)	[92354, 500, -1]
Mul/GPU-0/(1x1x256x64)(1x1)->(1x1x256x64)	[90838, 200, 16384]
FusedBatchNorm/GPU-0/(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x2048x7x7)(2048x1)(2048x1)(2048x1)(2048x1)	[89723, 300, -1]
Slice/GPU-0/(64x128x58x58)(int32 4x1)(int32 4x1)->(64x128x56x56)	[88988, 100, -1]
AddN/GPU-0/(3x3x512x512)(3x3x512x512)->(3x3x512x512)	[87365, 300, 2359296]
Mul/GPU-0/(1x1x2048x512)(1x1)->(1x1x2048x512)	[86548, 200, 1048576]
Relu/GPU-0/(64x2048x7x7)(2048x1)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)	[83773, 300, -1]
Relu/GPU-0/(64x512x7x7)(512x1)(512x1)(512x1)(512x1)->(64x512x7x7)	[83234, 500, -1]
Mul/GPU-0/(2048x1001)(1x1)->(2048x1001)	[83039, 100, 2050048]
AddN/GPU-0/(1x1x128x512)(1x1x128x512)->(1x1x128x512)	[79622, 400, 65536]
L2Loss/GPU-0/(7x7x3x64)->(1x1)	[78894, 100, 28223]
ApplyMomentum/GPU-0/(3x3x256x256)(3x3x256x256)(1x1)(int32 1x1)(3x3x256x256)(1x1)->(3x3x256x256)	[76554, 600, -1]
LogicalAnd/GPU-0/(boolean 1x1)(boolean 1x1)->(boolean 1x1)	[73584, 300, -1]
Sub/GPU-0/(2048x1)(2048x1)->(2048x1)	[72148, 600, 2048]
Mul/GPU-0/(1x1x512x1024)(1x1)->(1x1x512x1024)	[71567, 100, 524288]
ApplyMomentum/GPU-0/(256x1)(256x1)(1x1)(int32 1x1)(256x1)(1x1)->(256x1)	[70388, 3000, -1]
Pad/GPU-0/(64x3x224x224)(int32 4x2)->(64x3x230x230)	[69923, 100, -1]
Sub/GPU-0/(1024x1)(1024x1)->(1024x1)	[69612, 1200, 1024]
Mul/GPU-0/(1024x1)(1x1)->(1024x1)	[68235, 1200, 1024]
AddN/GPU-0/(3x3x64x64)(3x3x64x64)->(3x3x64x64)	[65469, 300, 36864]
Mul/GPU-0/(1x1)(1x1)->(1x1)	[63911, 200, 1]
L2Loss/GPU-0/(1x1x512x256)->(1x1)	[63105, 100, 393215]
Mul/GPU-0/(1x1x1024x512)(1x1)->(1x1x1024x512)	[62271, 100, 524288]
MEMCPYDtoH/GPU-0/(Transfer)->(4 bytes)	[58385, 204, -1]
FusedBatchNorm/GPU-0/(64x256x28x28)(256x1)(256x1)(1x1)(1x1)->(64x256x28x28)(256x1)(256x1)(256x1)(256x1)	[58053, 100, -1]
MEMCPYDtoD/GPU-0/(Transfer)->(1 bytes)	[57977, 100, -1]
ReluGrad/GPU-0/(64x256x28x28)(64x256x28x28)->(64x256x28x28)	[55718, 100, -1]
AddN/GPU-0/(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)	[55482, 100, 12845056]
Pad/GPU-0/(64x256x28x28)(int32 4x2)->(64x256x30x30)	[55466, 100, -1]
L2Loss/GPU-0/(1x1x512x1024)->(1x1)	[54700, 100, 1572863]
Mul/GPU-0/(2048x1)(1x1)->(2048x1)	[53244, 600, 2048]
Mul/GPU-0/(7x7x3x64)(1x1)->(7x7x3x64)	[53114, 100, 9408]
AddN/GPU-0/(1x1x512x2048)(1x1x512x2048)->(1x1x512x2048)	[52972, 300, 1048576]
Mul/GPU-0/(1x1x256x128)(1x1)->(1x1x256x128)	[52132, 100, 32768]
L2Loss/GPU-0/(1x1x256x128)->(1x1)	[51684, 100, 98303]
AddN/GPU-0/(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x2048x7x7)	[50915, 100, 6422528]
Pack/GPU-0/(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)->(boolean 5x1)	[50622, 100, -1]
Tile/GPU-0/(64x2048x1x1)(int32 4x1)->(64x2048x7x7)	[50453, 100, -1]
ApplyMomentum/GPU-0/(1x1x512x2048)(1x1x512x2048)(1x1)(int32 1x1)(1x1x512x2048)(1x1)->(1x1x512x2048)	[50140, 300, -1]
Mul/GPU-0/(1001x1)(1x1)->(1001x1)	[49151, 100, 1001]
AssignSub/GPU-0/(2048x1)(2048x1)->(2048x1)	[48065, 600, 2048]
L2Loss/GPU-0/(1x1x256x512)->(1x1)	[47593, 100, 393215]
AddN/GPU-0/(1x1x1024x2048)(1x1x1024x2048)->(1x1x1024x2048)	[44629, 100, 2097152]
L2Loss/GPU-0/(1x1x1024x2048)->(1x1)	[44562, 100, 6291455]
AddN/GPU-0/(1x1x2048x512)(1x1x2048x512)->(1x1x2048x512)	[43587, 200, 1048576]
