sequential/max_pooling2d/MaxPool	MaxPool	GPU-0	0	10547	10547	(100x32x28x28)->(100x32x14x14)	100	100	0	sequential/max_pooling2d/MaxPool@GPU-0@(100x32x28x28)->(100x32x14x14)
sequential/conv2d_1/BiasAdd	BiasAdd	GPU-0	0	8043	8043	(100x64x14x14)(64x1)->(100x64x14x14)	100	100	0	sequential/conv2d_1/BiasAdd@GPU-0@(100x64x14x14)(64x1)->(100x64x14x14)
gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	7475	7475	(100x32x28x28)->(32x1)	100	100	0	gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad@GPU-0@(100x32x28x28)->(32x1)
sequential/max_pooling2d_1/MaxPool	MaxPool	GPU-0	0	6926	6926	(100x64x14x14)->(100x64x7x7)	100	100	0	sequential/max_pooling2d_1/MaxPool@GPU-0@(100x64x14x14)->(100x64x7x7)
sequential/conv2d_1/Relu	Relu	GPU-0	0	6703	6703	(100x64x14x14)->(100x64x14x14)	100	100	0	sequential/conv2d_1/Relu@GPU-0@(100x64x14x14)->(100x64x14x14)
global_step/add	Snapshot	GPU-0	30	6690	7044	(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	0	100	0	global_step/add@GPU-0@(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)
gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	4354	4354	(100x64x14x14)->(64x1)	100	100	0	gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad@GPU-0@(100x64x14x14)->(64x1)
edge_30_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	2542	2542	(Transfer)->(313600 bytes)	0	0	100	edge_30_IteratorGetNext/MEMCPYHtoD@GPU-0@(Transfer)->(313600 bytes)
sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	GPU-0	0	2413	2413	(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )	100	100	0	sparse_softmax_cross_entropy_loss/xentropy/xentropy@GPU-0@(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )
Adam/Assign	Assign	GPU-0	51	1767	2116	(1x1)(1x1)->(1x1)	0	100	0	Adam/Assign@GPU-0@(1x1)(1x1)->(1x1)
Adam/update_conv2d_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	1730	1730	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	100	100	0	Adam/update_conv2d_1/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)
sequential/dense_1/MatMul	MatMul	GPU-0	0	1626	1626	(100x1024)(1024x10)->(100x10)	100	100	0	sequential/dense_1/MatMul@GPU-0@(100x1024)(1024x10)->(100x10)
gradients/sequential/dense_1/MatMul_grad/MatMul	MatMul	GPU-0	0	1438	1438	(100x10)(1024x10)->(100x1024)	100	100	0	gradients/sequential/dense_1/MatMul_grad/MatMul@GPU-0@(100x10)(1024x10)->(100x1024)
sequential/reshape/strided_slice	StridedSlice	GPU-0	166	1230	1903	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	100	0	sequential/reshape/strided_slice@GPU-0@(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)
Adam/Assign_1	Assign	GPU-0	63	1143	1497	(1x1)(1x1)->(1x1)	0	100	0	Adam/Assign_1@GPU-0@(1x1)(1x1)->(1x1)
gradients/sequential/dense_1/MatMul_grad/MatMul_1	MatMul	GPU-0	0	1112	1112	(100x1024)(100x10)->(1024x10)	100	100	0	gradients/sequential/dense_1/MatMul_grad/MatMul_1@GPU-0@(100x1024)(100x10)->(1024x10)
Adam/update_dense_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	1002	1002	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	100	100	0	Adam/update_dense_1/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)
Adam/update_dense_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	990	990	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)	100	100	0	Adam/update_dense_1/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)
Iterator	Iterator	CPU-0	42	918	1518	(no input)->(tf_resource 1x1)	0	100	0	Iterator@CPU-0@(no input)->(tf_resource 1x1)
Adam/update_conv2d/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	876	876	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	100	100	0	Adam/update_conv2d/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)
Adam/update_conv2d_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	862	862	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	100	100	0	Adam/update_conv2d_1/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)
Adam/update_dense/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	862	862	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	100	100	0	Adam/update_dense/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)
Adam/update_conv2d/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	854	854	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	100	100	0	Adam/update_conv2d/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)
sequential/dropout/dropout/random_uniform/RandomUniform	RandomUniform	GPU-0	0	814	814	(int32 2x1)->(100x1024)	100	100	0	sequential/dropout/dropout/random_uniform/RandomUniform@GPU-0@(int32 2x1)->(100x1024)
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	746	746	(100x10)->(10x1)	100	100	0	gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad@GPU-0@(100x10)->(10x1)
sequential/reshape/Reshape/shape	Pack	GPU-0	48	702	1040	(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	0	100	0	sequential/reshape/Reshape/shape@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)
beta1_power	VariableV2	GPU-0	21	615	759	(no input)->(1x1)	0	100	0	beta1_power@GPU-0@(no input)->(1x1)
gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	528	528	(100x1024)(100x1024)->(100x1024)	100	100	0	gradients/sequential/dense/Relu_grad/ReluGrad@GPU-0@(100x1024)(100x1024)->(100x1024)
sequential/reshape/Shape	Shape	CPU-0	44	526	958	(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)	0	100	0	sequential/reshape/Shape@CPU-0@(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)
global_step/IsVariableInitialized	IsVariableInitialized	GPU-0	26	516	732	(int64 1x1)->(boolean 1x1)	0	100	0	global_step/IsVariableInitialized@GPU-0@(int64 1x1)->(boolean 1x1)
sequential/flatten/strided_slice	StridedSlice	GPU-0	33	464	629	(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	100	0	sequential/flatten/strided_slice@GPU-0@(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)
_SOURCE	NoOp	GPU-0	342	461	6856	(no input)->(no output info)	0	100	0	_SOURCE@GPU-0@(no input)->(no output info)
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	ShapeN	GPU-0	55	458	817	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	100	0	gradients/sequential/conv2d_1/Conv2D_grad/ShapeN@GPU-0@(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	454	454	(100x1024)->(1024x1)	100	100	0	gradients/sequential/dense/BiasAdd_grad/BiasAddGrad@GPU-0@(100x1024)->(1024x1)
sequential/dense/BiasAdd	BiasAdd	GPU-0	0	437	437	(100x1024)(1024x1)->(100x1024)	100	100	0	sequential/dense/BiasAdd@GPU-0@(100x1024)(1024x1)->(100x1024)
sequential/conv2d/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	45	412	641	(tf_resource 1x1)->(5x5x1x32)	0	100	0	sequential/conv2d/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x1x32)
gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	51	406	678	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	0	100	0	gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs@GPU-0@(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )
gradients/sequential/dropout/dropout/mul_grad/Mul	Mul	GPU-0	0	404	404	(100x1024)(100x1024)->(100x1024)	100	100	0	gradients/sequential/dropout/dropout/mul_grad/Mul@GPU-0@(100x1024)(100x1024)->(100x1024)
sequential/dropout/dropout/mul	Mul	GPU-0	0	350	350	(100x1024)(100x1024)->(100x1024)	100	100	0	sequential/dropout/dropout/mul@GPU-0@(100x1024)(100x1024)->(100x1024)
sequential/flatten/Reshape/shape	Pack	GPU-0	25	347	555	(int32 1x1)(int32 1x1)->(int32 2x1)	0	100	0	sequential/flatten/Reshape/shape@GPU-0@(int32 1x1)(int32 1x1)->(int32 2x1)
sequential/dropout/dropout/add	Add	GPU-0	0	338	338	(1x1)(100x1024)->(100x1024)	100	100	0	sequential/dropout/dropout/add@GPU-0@(1x1)(100x1024)->(100x1024)
sequential/dropout/dropout/div	Mul	GPU-0	0	335	335	(100x1024)(1x1)->(100x1024)	100	100	0	sequential/dropout/dropout/div@GPU-0@(100x1024)(1x1)->(100x1024)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	335	335	(100x1)(100x10)->(100x10)	100	100	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@(100x1)(100x10)->(100x10)
gradients/sequential/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	0	331	331	(100x1024)(1x1)->(100x1024)	100	100	0	gradients/sequential/dropout/dropout/div_grad/RealDiv@GPU-0@(100x1024)(1x1)->(100x1024)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	48	324	605	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	99	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs@GPU-0@(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )
sequential/dense/Relu	Relu	GPU-0	0	303	303	(100x1024)->(100x1024)	100	100	0	sequential/dense/Relu@GPU-0@(100x1024)->(100x1024)
sequential/reshape/Reshape	Reshape	GPU-0	153	300	915	(100x784)(int32 100x1 slot 1 slot )(int32 4x1)->(100x1x28x28)	0	100	0	sequential/reshape/Reshape@GPU-0@(100x784)(int32 100x1 slot 1 slot )(int32 4x1)->(100x1x28x28)
gradients/sequential/flatten/Reshape_grad/Shape	Shape	GPU-0	45	282	482	(100x64x7x7)->(int32 4x1)	0	100	0	gradients/sequential/flatten/Reshape_grad/Shape@GPU-0@(100x64x7x7)->(int32 4x1)
sequential/dropout/dropout/Floor	Floor	GPU-0	0	278	278	(100x1024)->(100x1024)	100	100	0	sequential/dropout/dropout/Floor@GPU-0@(100x1024)->(100x1024)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape	Shape	GPU-0	49	272	471	(100x1)(100x10 slot 1 slot )->(int32 1x1)	0	99	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape@GPU-0@(100x1)(100x10 slot 1 slot )->(int32 1x1)
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	Const	GPU-0	130	259	840	(no input)->(int32 1x1)	0	100	0	ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1@GPU-0@(no input)->(int32 1x1)
gradients/sequential/dropout/dropout/div_grad/Shape	Shape	GPU-0	50	246	456	(100x1024)->(int32 2x1)	0	100	0	gradients/sequential/dropout/dropout/div_grad/Shape@GPU-0@(100x1024)->(int32 2x1)
global_step/cond/Merge	Merge	GPU-0	46	241	537	(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )	0	100	0	global_step/cond/Merge@GPU-0@(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	0	238	238	(1x1)(int32 1x1)->(100x1)	100	100	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile@GPU-0@(1x1)(int32 1x1)->(100x1)
Adam/value	Const	GPU-0	49	234	386	(no input)->(int64 1x1)	0	100	0	Adam/value@GPU-0@(no input)->(int64 1x1)
sparse_softmax_cross_entropy_loss/Sum	Sum	GPU-0	0	233	233	(100x1)(1)->(1x1)	100	100	0	sparse_softmax_cross_entropy_loss/Sum@GPU-0@(100x1)(1)->(1x1)
sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	228	228	(1x1)(1x1)->(1x1)	100	100	0	sparse_softmax_cross_entropy_loss/div@GPU-0@(1x1)(1x1)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	GPU-0	15	211	331	(100x1)(int32 1x1)->(100x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims@GPU-0@(100x1)(int32 1x1)->(100x1)
global_step	VariableV2	GPU-0	22	200	339	(no input)->(int64 1x1)	0	100	0	global_step@GPU-0@(no input)->(int64 1x1)
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	0	198	198	(boolean 1x1)(1x1)(1x1)->(1x1)	100	100	0	gradients/sparse_softmax_cross_entropy_loss/value_grad/Select@GPU-0@(boolean 1x1)(1x1)(1x1)->(1x1)
Adam/mul	Mul	GPU-0	0	197	197	(1x1)(1x1)->(1x1)	100	100	0	Adam/mul@GPU-0@(1x1)(1x1)->(1x1)
sequential/conv2d_1/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	24	196	406	(tf_resource 1x1)->(5x5x32x64)	0	100	0	sequential/conv2d_1/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x32x64)
conv2d/bias/Adam	VarHandleOp	GPU-0	38	190	475	(no input)->(tf_resource 1x1)	0	100	0	conv2d/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)
sequential/dense_1/BiasAdd	BiasAdd	GPU-0	0	189	189	(100x10)(10x1)->(100x10)	100	100	0	sequential/dense_1/BiasAdd@GPU-0@(100x10)(10x1)->(100x10)
gradients/sequential/dropout/dropout/div_grad/Sum	Sum	GPU-0	36	186	347	(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)	0	100	0	gradients/sequential/dropout/dropout/div_grad/Sum@GPU-0@(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	Fill	GPU-0	0	181	181	(int32 1x1)(1x1)->(100x1)	99	99	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like@GPU-0@(int32 1x1)(1x1)->(100x1)
sparse_softmax_cross_entropy_loss/Greater	Greater	GPU-0	0	180	180	(1x1)(1|2|3x1)->(boolean 1x1)	100	100	0	sparse_softmax_cross_entropy_loss/Greater@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)
Adam	AssignAdd	GPU-0	0	180	180	(int64 1x1)(int64 1x1)->(int64 1x1)	100	100	0	Adam@GPU-0@(int64 1x1)(int64 1x1)->(int64 1x1)
sequential/conv2d_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	27	170	345	(tf_resource 1x1)->(64x1)	0	100	0	sequential/conv2d_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(64x1)
gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv	RealDiv	GPU-0	0	170	170	(1x1)(1x1)->(1x1)	100	100	0	gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv@GPU-0@(1x1)(1x1)->(1x1)
sparse_softmax_cross_entropy_loss/Select	Select	GPU-0	0	168	168	(boolean 1x1)(1|2|3x1)(1x1)->(1x1)	100	100	0	sparse_softmax_cross_entropy_loss/Select@GPU-0@(boolean 1x1)(1|2|3x1)(1x1)->(1x1)
sequential/dropout/dropout/keep_prob	Const	GPU-0	16	167	301	(no input)->(1x1)	0	100	0	sequential/dropout/dropout/keep_prob@GPU-0@(no input)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	27	167	326	(100x1)->(int32 1x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape@GPU-0@(100x1)->(int32 1x1)
sparse_softmax_cross_entropy_loss/Equal	Equal	GPU-0	0	167	167	(1x1)(1|2|3x1)->(boolean 1x1)	100	100	0	sparse_softmax_cross_entropy_loss/Equal@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)
sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	35	167	318	(100x1024)->(100x1024)	0	100	0	sequential/dropout/dropout/random_uniform/mul@GPU-0@(100x1024)->(100x1024)
sequential/dense_1/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	30	166	345	(tf_resource 1x1)->(1024x10)	0	100	0	sequential/dense_1/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x10)
sparse_softmax_cross_entropy_loss/num_present	Sum	GPU-0	0	166	166	(100x1)(1)->(1x1)	100	100	0	sparse_softmax_cross_entropy_loss/num_present@GPU-0@(100x1)(1)->(1x1)
sparse_softmax_cross_entropy_loss/value	Select	GPU-0	0	165	165	(boolean 1x1)(1x1)(1|2|3x1)->(1x1)	100	100	0	sparse_softmax_cross_entropy_loss/value@GPU-0@(boolean 1x1)(1x1)(1|2|3x1)->(1x1)
Adam/learning_rate	Const	GPU-0	18	164	306	(no input)->(1x1)	0	100	0	Adam/learning_rate@GPU-0@(no input)->(1x1)
Adam/mul_1	Mul	GPU-0	0	161	161	(1x1)(1x1)->(1x1)	100	100	0	Adam/mul_1@GPU-0@(1x1)(1x1)->(1x1)
sequential/conv2d/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	32	160	332	(tf_resource 1x1)->(32x1)	0	100	0	sequential/conv2d/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(32x1)
gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	56	160	425	(100x3136)(int32 4x1)->(100x64x7x7)	0	100	0	gradients/sequential/flatten/Reshape_grad/Reshape@GPU-0@(100x3136)(int32 4x1)->(100x64x7x7)
sequential/dense/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	22	160	364	(tf_resource 1x1)->(3136x1024)	0	100	0	sequential/dense/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(3136x1024)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	16	160	406	(no input)->(int32 1x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape@GPU-0@(no input)->(int32 1x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	Sum	GPU-0	32	159	304	(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum@GPU-0@(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)
Adam/beta1	Const	GPU-0	23	157	287	(no input)->(1x1)	0	100	0	Adam/beta1@GPU-0@(no input)->(1x1)
beta2_power	VariableV2	GPU-0	22	156	277	(no input)->(1x1)	0	100	0	beta2_power@GPU-0@(no input)->(1x1)
sequential/flatten/Reshape	Reshape	GPU-0	22	156	369	(100x64x7x7)(int32 2x1)->(100x3136)	0	100	0	sequential/flatten/Reshape@GPU-0@(100x64x7x7)(int32 2x1)->(100x3136)
Adam/epsilon	Const	GPU-0	25	156	311	(no input)->(1x1)	0	100	0	Adam/epsilon@GPU-0@(no input)->(1x1)
sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	43	153	375	(tf_resource 1x1)->(10x1)	0	100	0	sequential/dense_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(10x1)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const	Const	GPU-0	26	151	273	(no input)->(1x1)	0	100	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const@GPU-0@(no input)->(1x1)
global_step/Initializer/zeros	Const	GPU-0	25	142	272	(no input)->(int64 1x1)	0	100	0	global_step/Initializer/zeros@GPU-0@(no input)->(int64 1x1)
sequential/dense/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	36	141	304	(tf_resource 1x1)->(1024x1)	0	100	0	sequential/dense/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x1)
