sparse_softmax_cross_entropy_loss/Sum	Sum	GPU-0	0	117	117	(100x1)(1)->(1x1)	51	51	0	sparse_softmax_cross_entropy_loss/Sum@GPU-0@(100x1)(1)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like	Const	GPU-0	11	71	137	(no input)->(1x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like@GPU-0@(no input)->(1x1)
Adam/update_conv2d_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	438	438	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	51	51	0	Adam/update_conv2d_1/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape	Reshape	GPU-0	7	52	139	(100x1)(1|2|3x1)->(100x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape@GPU-0@(100x1)(1|2|3x1)->(100x1)
gradients/sequential/flatten/Reshape_grad/Shape	Shape	GPU-0	20	145	244	(100x64x7x7)->(int32 4x1)	0	51	0	gradients/sequential/flatten/Reshape_grad/Shape@GPU-0@(100x64x7x7)->(int32 4x1)
IteratorGetNext	IteratorGetNext	CPU-0	77	197816	198181	(tf_resource 1x1)->(100x784)(int32 100x1 slot 1 slot )	0	51	0	IteratorGetNext@CPU-0@(tf_resource 1x1)->(100x784)(int32 100x1 slot 1 slot )
sequential/reshape/Reshape	Reshape	GPU-0	68	140	427	(100x784)(int32 100x1 slot 1 slot )(int32 4x1)->(100x1x28x28)	0	51	0	sequential/reshape/Reshape@GPU-0@(100x784)(int32 100x1 slot 1 slot )(int32 4x1)->(100x1x28x28)
edge_30_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1278	1278	(Transfer)->(313600 bytes)	0	0	51	edge_30_IteratorGetNext/MEMCPYHtoD@GPU-0@(Transfer)->(313600 bytes)
Adam/update_conv2d/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	449	449	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	51	51	0	Adam/update_conv2d/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)
dense/bias/Adam	VarHandleOp	GPU-0	13	65	128	(no input)->(tf_resource 1x1)	0	51	0	dense/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)
conv2d/kernel/Adam_1	VarHandleOp	GPU-0	14	49	123	(no input)->(tf_resource 1x1)	0	51	0	conv2d/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
conv2d/kernel/Adam	VarHandleOp	GPU-0	15	55	129	(no input)->(tf_resource 1x1)	0	51	0	conv2d/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
sequential/dropout/dropout/keep_prob	Const	GPU-0	8	83	145	(no input)->(1x1)	0	51	0	sequential/dropout/dropout/keep_prob@GPU-0@(no input)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	Reshape	GPU-0	35	65	166	(1x1)(int32 1x1)->(1x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape@GPU-0@(1x1)(int32 1x1)->(1x1)
sparse_softmax_cross_entropy_loss/num_present	Sum	GPU-0	0	86	86	(100x1)(1)->(1x1)	51	51	0	sparse_softmax_cross_entropy_loss/num_present@GPU-0@(100x1)(1)->(1x1)
Adam/update_dense_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	510	510	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	51	51	0	Adam/update_dense_1/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)
Adam/beta1	Const	GPU-0	13	73	139	(no input)->(1x1)	0	51	0	Adam/beta1@GPU-0@(no input)->(1x1)
Adam/value	Const	GPU-0	25	129	206	(no input)->(int64 1x1)	0	51	0	Adam/value@GPU-0@(no input)->(int64 1x1)
gradients/sequential/dense/MatMul_grad/MatMul	MatMul	GPU-0	0	12683	12683	(100x1024)(3136x1024)->(100x3136)	51	51	0	gradients/sequential/dense/MatMul_grad/MatMul@GPU-0@(100x1024)(3136x1024)->(100x3136)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	Const	GPU-0	16	44	120	(no input)->(int32 1x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim@GPU-0@(no input)->(int32 1x1)
sequential/dense/Relu	Relu	GPU-0	0	155	155	(100x1024)->(100x1024)	51	51	0	sequential/dense/Relu@GPU-0@(100x1024)->(100x1024)
dense_1/bias	VarHandleOp	GPU-0	12	37	110	(no input)->(tf_resource 1x1)	0	51	0	dense_1/bias@GPU-0@(no input)->(tf_resource 1x1)
sequential/dense_1/MatMul	MatMul	GPU-0	0	832	832	(100x1024)(1024x10)->(100x10)	51	51	0	sequential/dense_1/MatMul@GPU-0@(100x1024)(1024x10)->(100x10)
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	372	372	(100x10)->(10x1)	51	51	0	gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad@GPU-0@(100x10)->(10x1)
sequential/conv2d/BiasAdd	BiasAdd	GPU-0	0	8108	8108	(100x32x28x28)(32x1)->(100x32x28x28)	51	51	0	sequential/conv2d/BiasAdd@GPU-0@(100x32x28x28)(32x1)->(100x32x28x28)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	GPU-0	6	109	167	(100x1)(int32 1x1)->(100x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims@GPU-0@(100x1)(int32 1x1)->(100x1)
gradients/Fill	Const	GPU-0	7	68	125	(no input)->(1x1)	0	51	0	gradients/Fill@GPU-0@(no input)->(1x1)
sequential/reshape/Reshape/shape/1	Const	GPU-0	14	55	122	(no input)->(int32 1x1)	0	51	0	sequential/reshape/Reshape/shape/1@GPU-0@(no input)->(int32 1x1)
edge_81_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	51	51	(Transfer)->(400 bytes)	0	0	51	edge_81_IteratorGetNext/MEMCPYHtoD@GPU-0@(Transfer)->(400 bytes)
sequential/conv2d/Conv2D	Conv2D	GPU-0	0	6387	6387	(100x1x28x28)(5x5x1x32)->(100x32x28x28)	51	51	0	sequential/conv2d/Conv2D@GPU-0@(100x1x28x28)(5x5x1x32)->(100x32x28x28)
gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	3796	3796	(100x32x28x28)->(32x1)	51	51	0	gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad@GPU-0@(100x32x28x28)->(32x1)
sequential/conv2d_1/Conv2D	Conv2D	GPU-0	0	30616	30616	(100x32x14x14)(5x5x32x64)->(100x64x14x14)	51	51	0	sequential/conv2d_1/Conv2D@GPU-0@(100x32x14x14)(5x5x32x64)->(100x64x14x14)
conv2d/bias	VarHandleOp	GPU-0	12	41	117	(no input)->(tf_resource 1x1)	0	51	0	conv2d/bias@GPU-0@(no input)->(tf_resource 1x1)
_retval_global_step/add_0_0	_Retval	CPU-0	23	39	110	(int64 1x1)->(no output info)	0	51	0	_retval_global_step/add_0_0@CPU-0@(int64 1x1)->(no output info)
sparse_softmax_cross_entropy_loss/Greater	Greater	GPU-0	0	91	91	(1x1)(1|2|3x1)->(boolean 1x1)	51	51	0	sparse_softmax_cross_entropy_loss/Greater@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)
gradients/sequential/dropout/dropout/div_grad/Sum	Sum	GPU-0	21	95	179	(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)	0	51	0	gradients/sequential/dropout/dropout/div_grad/Sum@GPU-0@(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	38585	38585	(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)	51	51	0	gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)
dense_1/kernel	VarHandleOp	GPU-0	10	37	92	(no input)->(tf_resource 1x1)	0	51	0	dense_1/kernel@GPU-0@(no input)->(tf_resource 1x1)
edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	51	51	(Transfer)->(4 bytes)	0	0	51	edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
global_step/cond/Switch_1	Switch	GPU-0	20	62	146	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	51	0	global_step/cond/Switch_1@GPU-0@(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	0	101	101	(boolean 1x1)(1x1)(1x1)->(1x1)	51	51	0	gradients/sparse_softmax_cross_entropy_loss/value_grad/Select@GPU-0@(boolean 1x1)(1x1)(1x1)->(1x1)
global_step/add/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	51	51	(Transfer)->(8 bytes)	0	0	51	global_step/add/MEMCPYDtoD@GPU-0@(Transfer)->(8 bytes)
Adam/mul	Mul	GPU-0	0	102	102	(1x1)(1x1)->(1x1)	51	51	0	Adam/mul@GPU-0@(1x1)(1x1)->(1x1)
conv2d/bias/Adam_1	VarHandleOp	GPU-0	20	60	144	(no input)->(tf_resource 1x1)	0	51	0	conv2d/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/dense/MatMul_grad/MatMul_1	MatMul	GPU-0	0	9847	9847	(100x3136)(100x1024)->(3136x1024)	51	51	0	gradients/sequential/dense/MatMul_grad/MatMul_1@GPU-0@(100x3136)(100x1024)->(3136x1024)
Adam/Assign/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	51	51	(Transfer)->(4 bytes)	0	0	51	Adam/Assign/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)
sequential/reshape/strided_slice/stack	Const	GPU-0	13	41	128	(no input)->(int32 1x1)	0	51	0	sequential/reshape/strided_slice/stack@GPU-0@(no input)->(int32 1x1)
ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip	Const	GPU-0	17	67	148	(no input)->(1x1)	0	51	0	ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip@GPU-0@(no input)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	17	87	172	(100x1)->(int32 1x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape@GPU-0@(100x1)->(int32 1x1)
Adam/update_conv2d_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	886	886	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	51	51	0	Adam/update_conv2d_1/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)
Adam	AssignAdd	GPU-0	0	92	92	(int64 1x1)(int64 1x1)->(int64 1x1)	51	51	0	Adam@GPU-0@(int64 1x1)(int64 1x1)->(int64 1x1)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape	Shape	GPU-0	25	142	251	(100x1)(100x10 slot 1 slot )->(int32 1x1)	0	51	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape@GPU-0@(100x1)(100x10 slot 1 slot )->(int32 1x1)
gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	27	211	350	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	0	51	0	gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs@GPU-0@(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )
Adam/update_conv2d/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	438	438	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	51	51	0	Adam/update_conv2d/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)
sequential/conv2d/Relu	Relu	GPU-0	0	6773	6773	(100x32x28x28)->(100x32x28x28)	51	51	0	sequential/conv2d/Relu@GPU-0@(100x32x28x28)->(100x32x28x28)
sequential/max_pooling2d_1/MaxPool	MaxPool	GPU-0	0	3392	3392	(100x64x14x14)->(100x64x7x7)	51	51	0	sequential/max_pooling2d_1/MaxPool@GPU-0@(100x64x14x14)->(100x64x7x7)
gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	2223	2223	(100x64x14x14)->(64x1)	51	51	0	gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad@GPU-0@(100x64x14x14)->(64x1)
Adam/Assign_1/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	51	51	(Transfer)->(4 bytes)	0	0	51	Adam/Assign_1/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)
Iterator	Iterator	CPU-0	25	467	761	(no input)->(tf_resource 1x1)	0	51	0	Iterator@CPU-0@(no input)->(tf_resource 1x1)
dense/bias/Adam_1	VarHandleOp	GPU-0	10	47	125	(no input)->(tf_resource 1x1)	0	51	0	dense/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	35	70	186	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	CPU-0	22	56	161	(1x1)->(no output info)	0	51	0	_retval_sparse_softmax_cross_entropy_loss/value_0_1@CPU-0@(1x1)->(no output info)
sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	118	118	(1x1)(1x1)->(1x1)	51	51	0	sparse_softmax_cross_entropy_loss/div@GPU-0@(1x1)(1x1)->(1x1)
gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	GPU-0	20	50	167	(100x1024)(int32 2x1)->(100x1024)	0	51	0	gradients/sequential/dropout/dropout/div_grad/Reshape@GPU-0@(100x1024)(int32 2x1)->(100x1024)
beta2_power/read	Identity	GPU-0	13	43	115	(1x1)->(1x1)	0	51	0	beta2_power/read@GPU-0@(1x1)->(1x1)
sequential/dropout/dropout/div	Mul	GPU-0	0	170	170	(100x1024)(1x1)->(100x1024)	51	51	0	sequential/dropout/dropout/div@GPU-0@(100x1024)(1x1)->(100x1024)
sequential/conv2d/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	14	197	290	(tf_resource 1x1)->(5x5x1x32)	0	51	0	sequential/conv2d/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x1x32)
sparse_softmax_cross_entropy_loss/Equal	Equal	GPU-0	0	87	87	(1x1)(1|2|3x1)->(boolean 1x1)	51	51	0	sparse_softmax_cross_entropy_loss/Equal@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)
sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	21	87	170	(100x1024)->(100x1024)	0	51	0	sequential/dropout/dropout/random_uniform/mul@GPU-0@(100x1024)->(100x1024)
gradients/sequential/conv2d_1/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	6613	6613	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	51	51	0	gradients/sequential/conv2d_1/Relu_grad/ReluGrad@GPU-0@(100x64x14x14)(100x64x14x14)->(100x64x14x14)
gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	13244	13244	(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	51	51	0	gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)
gradients/sequential/dropout/dropout/mul_grad/Mul	Mul	GPU-0	0	205	205	(100x1024)(100x1024)->(100x1024)	51	51	0	gradients/sequential/dropout/dropout/mul_grad/Mul@GPU-0@(100x1024)(100x1024)->(100x1024)
sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	GPU-0	0	1233	1233	(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )	51	51	0	sparse_softmax_cross_entropy_loss/xentropy/xentropy@GPU-0@(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )
gradients/sequential/dropout/dropout/div_grad/Shape	Shape	GPU-0	21	124	223	(100x1024)->(int32 2x1)	0	51	0	gradients/sequential/dropout/dropout/div_grad/Shape@GPU-0@(100x1024)->(int32 2x1)
edge_340_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	51	51	(Transfer)->(8 bytes)	0	0	51	edge_340_global_step/add/MEMCPYDtoH@GPU-0@(Transfer)->(8 bytes)
sequential/conv2d_1/Relu	Relu	GPU-0	0	3420	3420	(100x64x14x14)->(100x64x14x14)	51	51	0	sequential/conv2d_1/Relu@GPU-0@(100x64x14x14)->(100x64x14x14)
dense/bias	VarHandleOp	GPU-0	13	37	102	(no input)->(tf_resource 1x1)	0	51	0	dense/bias@GPU-0@(no input)->(tf_resource 1x1)
sequential/dropout/dropout/Floor	Floor	GPU-0	0	145	145	(100x1024)->(100x1024)	51	51	0	sequential/dropout/dropout/Floor@GPU-0@(100x1024)->(100x1024)
Adam/beta2	Const	GPU-0	15	63	148	(no input)->(1x1)	0	51	0	Adam/beta2@GPU-0@(no input)->(1x1)
sequential/reshape/Reshape/shape/2	Const	GPU-0	17	45	141	(no input)->(int32 1x1)	0	51	0	sequential/reshape/Reshape/shape/2@GPU-0@(no input)->(int32 1x1)
Adam/update_dense_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	500	500	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)	51	51	0	Adam/update_dense_1/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)
sequential/flatten/strided_slice	StridedSlice	GPU-0	15	233	319	(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	51	0	sequential/flatten/strided_slice@GPU-0@(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)
sequential/conv2d_1/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	14	87	206	(tf_resource 1x1)->(5x5x32x64)	0	51	0	sequential/conv2d_1/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x32x64)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	172	172	(100x1)(100x10)->(100x10)	51	51	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@(100x1)(100x10)->(100x10)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights	Snapshot	GPU-0	20	63	138	(100x1)->(100x1)	0	51	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights@GPU-0@(100x1)->(100x1)
_SOURCE	NoOp	GPU-0	174	235	3162	(no input)->(no output info)	0	51	0	_SOURCE@GPU-0@(no input)->(no output info)
dense_1/kernel/Adam_1	VarHandleOp	GPU-0	11	46	108	(no input)->(tf_resource 1x1)	0	51	0	dense_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	27	168	317	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs@GPU-0@(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )
dense/kernel/Adam	VarHandleOp	GPU-0	9	59	119	(no input)->(tf_resource 1x1)	0	51	0	dense/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	8467	8467	(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	51	51	0	gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad@GPU-0@(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)
sequential/reshape/strided_slice	StridedSlice	GPU-0	87	631	986	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	51	0	sequential/reshape/strided_slice@GPU-0@(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)
sequential/conv2d/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	14	81	153	(tf_resource 1x1)->(32x1)	0	51	0	sequential/conv2d/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(32x1)
sequential/reshape/Reshape/shape	Pack	GPU-0	27	364	551	(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	0	51	0	sequential/reshape/Reshape/shape@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)
