gradients/sequential/dropout/dropout/div_grad/RealDiv@GPU-0@(100x1024)(1x1)->(100x1024)	gradients/sequential/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	0	3	3	(100x1024)(1x1)->(100x1024)	1	1	0
global_step@GPU-0@(no input)->(int64 1x1)	global_step	VariableV2	GPU-0	0	3	5	(no input)->(int64 1x1)	0	1	0
dense_1/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)	dense_1/bias/Adam	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
sparse_softmax_cross_entropy_loss/Select@GPU-0@(boolean 1x1)(1|2|3x1)(1x1)->(1x1)	sparse_softmax_cross_entropy_loss/Select	Select	GPU-0	0	2	2	(boolean 1x1)(1|2|3x1)(1x1)->(1x1)	1	1	0
Adam/learning_rate@GPU-0@(no input)->(1x1)	Adam/learning_rate	Const	GPU-0	0	3	4	(no input)->(1x1)	0	1	0
gradients/sequential/dropout/dropout/div_grad/Shape@GPU-0@(100x1024)->(int32 2x1)	gradients/sequential/dropout/dropout/div_grad/Shape	Shape	GPU-0	1	7	13	(100x1024)->(int32 2x1)	0	1	0
gradients/sequential/conv2d/Relu_grad/ReluGrad@GPU-0@(100x32x28x28)(100x32x28x28)->(100x32x28x28)	gradients/sequential/conv2d/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	466	466	(100x32x28x28)(100x32x28x28)->(100x32x28x28)	1	1	0
global_step/add/MEMCPYDtoD@GPU-0@(Transfer)->(8 bytes)	global_step/add/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	1	1	(Transfer)->(8 bytes)	0	0	1
sequential/dropout/dropout/add@GPU-0@(1x1)(100x1024)->(100x1024)	sequential/dropout/dropout/add	Add	GPU-0	0	3	3	(1x1)(100x1024)->(100x1024)	1	1	0
gradients/sequential/flatten/Reshape_grad/Shape@GPU-0@(100x64x7x7)->(int32 4x1)	gradients/sequential/flatten/Reshape_grad/Shape	Shape	GPU-0	1	8	14	(100x64x7x7)->(int32 4x1)	0	1	0
sequential/dropout/dropout/mul@GPU-0@(100x1024)(100x1024)->(100x1024)	sequential/dropout/dropout/mul	Mul	GPU-0	0	3	3	(100x1024)(100x1024)->(100x1024)	1	1	0
dense/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)	dense/kernel/Adam	VarHandleOp	GPU-0	0	2	3	(no input)->(tf_resource 1x1)	0	1	0
gradients/sequential/dense_1/MatMul_grad/MatMul@GPU-0@(100x10)(1024x10)->(100x1024)	gradients/sequential/dense_1/MatMul_grad/MatMul	MatMul	GPU-0	0	14	14	(100x10)(1024x10)->(100x1024)	1	1	0
sequential/reshape/Reshape/shape/1@GPU-0@(no input)->(int32 1x1)	sequential/reshape/Reshape/shape/1	Const	GPU-0	0	1	3	(no input)->(int32 1x1)	0	1	0
sequential/reshape/strided_slice/stack@GPU-0@(no input)->(int32 1x1)	sequential/reshape/strided_slice/stack	Const	GPU-0	0	1	3	(no input)->(int32 1x1)	0	1	0
sequential/conv2d/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(32x1)	sequential/conv2d/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	3	5	(tf_resource 1x1)->(32x1)	0	1	0
sparse_softmax_cross_entropy_loss/xentropy/xentropy@GPU-0@(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )	sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	GPU-0	0	24	24	(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )	1	1	0
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad@GPU-0@(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	166	166	(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	1	1	0
Adam/update_dense/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	Adam/update_dense/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	8	8	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	1	1	0
sequential/conv2d_1/BiasAdd@GPU-0@(100x64x14x14)(64x1)->(100x64x14x14)	sequential/conv2d_1/BiasAdd	BiasAdd	GPU-0	0	80	80	(100x64x14x14)(64x1)->(100x64x14x14)	1	1	0
sequential/reshape/Reshape/shape/2@GPU-0@(no input)->(int32 1x1)	sequential/reshape/Reshape/shape/2	Const	GPU-0	1	1	4	(no input)->(int32 1x1)	0	1	0
gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	254	254	(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	1	1	0
sequential/dense/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(3136x1024)	sequential/dense/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	0	2	5	(tf_resource 1x1)->(3136x1024)	0	1	0
dense/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)	dense/bias/Adam	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
sparse_softmax_cross_entropy_loss/num_present@GPU-0@(100x1)(1)->(1x1)	sparse_softmax_cross_entropy_loss/num_present	Sum	GPU-0	0	2	2	(100x1)(1)->(1x1)	1	1	0
dense/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	dense/kernel/Adam_1	VarHandleOp	GPU-0	1	1	3	(no input)->(tf_resource 1x1)	0	1	0
ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip@GPU-0@(no input)->(1x1)	ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip	Const	GPU-0	0	2	4	(no input)->(1x1)	0	1	0
sparse_softmax_cross_entropy_loss/Mul@GPU-0@(100x1)(100x10 slot 1 slot )->(100x1)	sparse_softmax_cross_entropy_loss/Mul	Snapshot	GPU-0	0	3	6	(100x1)(100x10 slot 1 slot )->(100x1)	0	1	0
dense_1/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)	dense_1/kernel/Adam	VarHandleOp	GPU-0	0	2	4	(no input)->(tf_resource 1x1)	0	1	0
beta2_power/read@GPU-0@(1x1)->(1x1)	beta2_power/read	Identity	GPU-0	1	1	4	(1x1)->(1x1)	0	1	0
gradients/sequential/dropout/dropout/div_grad/Sum@GPU-0@(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)	gradients/sequential/dropout/dropout/div_grad/Sum	Sum	GPU-0	1	4	7	(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)	0	1	0
gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs@GPU-0@(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	1	9	17	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	0	1	0
edge_340_global_step/add/MEMCPYDtoH@GPU-0@(Transfer)->(8 bytes)	edge_340_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(8 bytes)	0	0	1
sequential/dropout/dropout/div@GPU-0@(100x1024)(1x1)->(100x1024)	sequential/dropout/dropout/div	Mul	GPU-0	0	3	3	(100x1024)(1x1)->(100x1024)	1	1	0
sequential/dense/BiasAdd@GPU-0@(100x1024)(1024x1)->(100x1024)	sequential/dense/BiasAdd	BiasAdd	GPU-0	0	4	4	(100x1024)(1024x1)->(100x1024)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv@GPU-0@(1x1)(1x1)->(1x1)	gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv	RealDiv	GPU-0	0	2	2	(1x1)(1x1)->(1x1)	1	1	0
conv2d_1/bias@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/bias	VarHandleOp	GPU-0	1	1	3	(no input)->(tf_resource 1x1)	0	1	0
dense_1/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	dense_1/bias/Adam_1	VarHandleOp	GPU-0	0	2	4	(no input)->(tf_resource 1x1)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul@GPU-0@(100x1)->(100x1)	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	Snapshot	GPU-0	1	4	8	(100x1)->(100x1)	0	1	0
dense/kernel@GPU-0@(no input)->(tf_resource 1x1)	dense/kernel	VarHandleOp	GPU-0	0	2	3	(no input)->(tf_resource 1x1)	0	1	0
Adam/beta2@GPU-0@(no input)->(1x1)	Adam/beta2	Const	GPU-0	0	2	3	(no input)->(1x1)	0	1	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights@GPU-0@(100x1)->(100x1)	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights	Snapshot	GPU-0	1	3	7	(100x1)->(100x1)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims@GPU-0@(100x1)(int32 1x1)->(100x1)	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	GPU-0	1	4	8	(100x1)(int32 1x1)->(100x1)	0	1	0
sequential/dropout/dropout/random_uniform/RandomUniform@GPU-0@(int32 2x1)->(100x1024)	sequential/dropout/dropout/random_uniform/RandomUniform	RandomUniform	GPU-0	0	8	8	(int32 2x1)->(100x1024)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile@GPU-0@(1x1)(int32 1x1)->(100x1)	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	0	2	2	(1x1)(int32 1x1)->(100x1)	1	1	0
sequential/reshape/Reshape@GPU-0@(100x784)(int32 100x1 slot 1 slot )(int32 4x1)->(100x1x28x28)	sequential/reshape/Reshape	Reshape	GPU-0	3	7	21	(100x784)(int32 100x1 slot 1 slot )(int32 4x1)->(100x1x28x28)	0	1	0
sequential/flatten/strided_slice@GPU-0@(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	sequential/flatten/strided_slice	StridedSlice	GPU-0	0	11	15	(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	1	0
gradients/sequential/dropout/dropout/mul_grad/Mul@GPU-0@(100x1024)(100x1024)->(100x1024)	gradients/sequential/dropout/dropout/mul_grad/Mul	Mul	GPU-0	0	3	3	(100x1024)(100x1024)->(100x1024)	1	1	0
Adam/mul@GPU-0@(1x1)(1x1)->(1x1)	Adam/mul	Mul	GPU-0	0	2	2	(1x1)(1x1)->(1x1)	1	1	0
conv2d/bias@GPU-0@(no input)->(tf_resource 1x1)	conv2d/bias	VarHandleOp	GPU-0	1	1	4	(no input)->(tf_resource 1x1)	0	1	0
conv2d_1/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/kernel/Adam	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
global_step/cond/Merge@GPU-0@(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )	global_step/cond/Merge	Merge	GPU-0	0	3	7	(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )	0	1	0
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)	gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	732	732	(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)	1	1	0
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(int32 4x1 slot 1 slot )(5x5x32x64)(100x64x14x14)->(100x32x14x14)	gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	737	737	(int32 4x1)(int32 4x1 slot 1 slot )(5x5x32x64)(100x64x14x14)->(100x32x14x14)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim@GPU-0@(no input)->(int32 1x1)	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	Const	GPU-0	0	1	3	(no input)->(int32 1x1)	0	1	0
_retval_global_step/add_0_0@CPU-0@(int64 1x1)->(no output info)	_retval_global_step/add_0_0	_Retval	CPU-0	1	1	3	(int64 1x1)->(no output info)	0	1	0
sequential/flatten/Reshape/shape@GPU-0@(int32 1x1)(int32 1x1)->(int32 2x1)	sequential/flatten/Reshape/shape	Pack	GPU-0	1	9	16	(int32 1x1)(int32 1x1)->(int32 2x1)	0	1	0
_retval_sparse_softmax_cross_entropy_loss/value_0_1@CPU-0@(1x1)->(no output info)	_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	CPU-0	0	2	5	(1x1)->(no output info)	0	1	0
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad@GPU-0@(100x1024)->(1024x1)	gradients/sequential/dense/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	4	4	(100x1024)->(1024x1)	1	1	0
sequential/flatten/Reshape@GPU-0@(100x64x7x7)(int32 2x1)->(100x3136)	sequential/flatten/Reshape	Reshape	GPU-0	1	4	9	(100x64x7x7)(int32 2x1)->(100x3136)	0	1	0
sequential/conv2d_1/Relu@GPU-0@(100x64x14x14)->(100x64x14x14)	sequential/conv2d_1/Relu	Relu	GPU-0	0	67	67	(100x64x14x14)->(100x64x14x14)	1	1	0
sequential/dense_1/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x10)	sequential/dense_1/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	0	2	4	(tf_resource 1x1)->(1024x10)	0	1	0
gradients/Fill@GPU-0@(no input)->(1x1)	gradients/Fill	Const	GPU-0	1	1	4	(no input)->(1x1)	0	1	0
dense/bias@GPU-0@(no input)->(tf_resource 1x1)	dense/bias	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
Iterator@CPU-0@(no input)->(tf_resource 1x1)	Iterator	Iterator	CPU-0	1	14	25	(no input)->(tf_resource 1x1)	0	1	0
global_step/Initializer/zeros@GPU-0@(no input)->(int64 1x1)	global_step/Initializer/zeros	Const	GPU-0	0	2	4	(no input)->(int64 1x1)	0	1	0
gradients/sequential/dense/MatMul_grad/MatMul_1@GPU-0@(100x3136)(100x1024)->(3136x1024)	gradients/sequential/dense/MatMul_grad/MatMul_1	MatMul	GPU-0	0	190	190	(100x3136)(100x1024)->(3136x1024)	1	1	0
Adam/mul_1@GPU-0@(1x1)(1x1)->(1x1)	Adam/mul_1	Mul	GPU-0	0	1	1	(1x1)(1x1)->(1x1)	1	1	0
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad@GPU-0@(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	121	121	(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	1	1	0
global_step/IsVariableInitialized@GPU-0@(int64 1x1)->(boolean 1x1)	global_step/IsVariableInitialized	IsVariableInitialized	GPU-0	1	8	11	(int64 1x1)->(boolean 1x1)	0	1	0
Adam/update_dense/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(3136x1024)->(no output info)	Adam/update_dense/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	826	826	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(3136x1024)->(no output info)	1	1	0
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	2	4	11	(no input)->(int32 4x1)	0	1	0
gradients/sequential/dropout/dropout/div_grad/Reshape@GPU-0@(100x1024)(int32 2x1)->(100x1024)	gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	GPU-0	0	2	6	(100x1024)(int32 2x1)->(100x1024)	0	1	0
sequential/conv2d_1/Conv2D@GPU-0@(100x32x14x14)(5x5x32x64)->(100x64x14x14)	sequential/conv2d_1/Conv2D	Conv2D	GPU-0	0	583	583	(100x32x14x14)(5x5x32x64)->(100x64x14x14)	1	1	0
Adam/Assign_1/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)	Adam/Assign_1/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1
sequential/reshape/strided_slice@GPU-0@(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	sequential/reshape/strided_slice	StridedSlice	GPU-0	3	18	30	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	1	0
gradients/sequential/conv2d_1/Relu_grad/ReluGrad@GPU-0@(100x64x14x14)(100x64x14x14)->(100x64x14x14)	gradients/sequential/conv2d_1/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	96	96	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	1	1	0
sparse_softmax_cross_entropy_loss/div@GPU-0@(1x1)(1x1)->(1x1)	sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	2	2	(1x1)(1x1)->(1x1)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@(100x1)(100x10)->(100x10)	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	3	3	(100x1)(100x10)->(100x10)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs@GPU-0@(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	2	8	17	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	1	0
gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad@GPU-0@(100x64x14x14)->(64x1)	gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	43	43	(100x64x14x14)->(64x1)	1	1	0
conv2d/kernel@GPU-0@(no input)->(tf_resource 1x1)	conv2d/kernel	VarHandleOp	GPU-0	13	2	17	(no input)->(tf_resource 1x1)	0	1	0
sequential/dropout/dropout/Floor@GPU-0@(100x1024)->(100x1024)	sequential/dropout/dropout/Floor	Floor	GPU-0	0	2	2	(100x1024)->(100x1024)	1	1	0
sequential/conv2d_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(64x1)	sequential/conv2d_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	3	5	(tf_resource 1x1)->(64x1)	0	1	0
gradients/sequential/dense/Relu_grad/ReluGrad@GPU-0@(100x1024)(100x1024)->(100x1024)	gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	5	5	(100x1024)(100x1024)->(100x1024)	1	1	0
conv2d_1/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/bias/Adam	VarHandleOp	GPU-0	1	1	4	(no input)->(tf_resource 1x1)	0	1	0
global_step/add@GPU-0@(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	global_step/add	Snapshot	GPU-0	0	95	98	(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	0	1	0
sequential/max_pooling2d_1/MaxPool@GPU-0@(100x64x14x14)->(100x64x7x7)	sequential/max_pooling2d_1/MaxPool	MaxPool	GPU-0	0	57	57	(100x64x14x14)->(100x64x7x7)	1	1	0
conv2d_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/kernel/Adam_1	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select@GPU-0@(boolean 1x1)(1x1)(1x1)->(1x1)	gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	0	2	2	(boolean 1x1)(1x1)(1x1)->(1x1)	1	1	0
gradients/sequential/flatten/Reshape_grad/Reshape@GPU-0@(100x3136)(int32 4x1)->(100x64x7x7)	gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	1	2	7	(100x3136)(int32 4x1)->(100x64x7x7)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape@GPU-0@(100x1)->(int32 1x1)	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	1	4	9	(100x1)->(int32 1x1)	0	1	0
sequential/dropout/dropout/random_uniform/mul@GPU-0@(100x1024)->(100x1024)	sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	1	4	8	(100x1024)->(100x1024)	0	1	0
sequential/dense_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(10x1)	sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	4	3	9	(tf_resource 1x1)->(10x1)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum@GPU-0@(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	Sum	GPU-0	1	4	8	(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	0	1	0
sequential/conv2d/Relu@GPU-0@(100x32x28x28)->(100x32x28x28)	sequential/conv2d/Relu	Relu	GPU-0	0	132	132	(100x32x28x28)->(100x32x28x28)	1	1	0
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN@GPU-0@(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	ShapeN	GPU-0	1	11	21	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	1	0
conv2d/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	conv2d/bias/Adam_1	VarHandleOp	GPU-0	1	2	6	(no input)->(tf_resource 1x1)	0	1	0
edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)	edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape@GPU-0@(no input)->(int32 1x1)	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	0	1	4	(no input)->(int32 1x1)	0	1	0
conv2d_1/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/bias/Adam_1	VarHandleOp	GPU-0	0	1	2	(no input)->(tf_resource 1x1)	0	1	0
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1@GPU-0@(no input)->(int32 1x1)	ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	Const	GPU-0	2	4	13	(no input)->(int32 1x1)	0	1	0
