edge_30_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1253	1253	(Transfer)->(313600 bytes)	0	0	50
Adam/update_conv2d/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	441	441	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	50	50	0
dense/bias/Adam	VarHandleOp	GPU-0	13	64	126	(no input)->(tf_resource 1x1)	0	50	0
conv2d/kernel/Adam_1	VarHandleOp	GPU-0	14	48	120	(no input)->(tf_resource 1x1)	0	50	0
conv2d/kernel/Adam	VarHandleOp	GPU-0	15	54	127	(no input)->(tf_resource 1x1)	0	50	0
sequential/dropout/dropout/keep_prob	Const	GPU-0	8	81	141	(no input)->(1x1)	0	50	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	Reshape	GPU-0	31	64	160	(1x1)(int32 1x1)->(1x1)	0	50	0
sparse_softmax_cross_entropy_loss/num_present	Sum	GPU-0	0	85	85	(100x1)(1)->(1x1)	50	50	0
Adam/update_dense_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	500	500	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	50	50	0
Adam/beta1	Const	GPU-0	12	72	136	(no input)->(1x1)	0	50	0
Adam/value	Const	GPU-0	25	126	200	(no input)->(int64 1x1)	0	50	0
gradients/sequential/dense/MatMul_grad/MatMul	MatMul	GPU-0	0	12435	12435	(100x1024)(3136x1024)->(100x3136)	50	50	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	Const	GPU-0	16	43	118	(no input)->(int32 1x1)	0	50	0
sequential/dense/Relu	Relu	GPU-0	0	152	152	(100x1024)->(100x1024)	50	50	0
dense_1/bias	VarHandleOp	GPU-0	11	36	107	(no input)->(tf_resource 1x1)	0	50	0
sequential/dense_1/MatMul	MatMul	GPU-0	0	815	815	(100x1024)(1024x10)->(100x10)	50	50	0
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	365	365	(100x10)->(10x1)	50	50	0
sequential/conv2d/BiasAdd	BiasAdd	GPU-0	0	7951	7951	(100x32x28x28)(32x1)->(100x32x28x28)	50	50	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	GPU-0	6	107	164	(100x1)(int32 1x1)->(100x1)	0	50	0
gradients/Fill	Const	GPU-0	7	66	121	(no input)->(1x1)	0	50	0
sequential/reshape/Reshape/shape/1	Const	GPU-0	14	53	119	(no input)->(int32 1x1)	0	50	0
edge_81_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	50	50	(Transfer)->(400 bytes)	0	0	50
sequential/conv2d/Conv2D	Conv2D	GPU-0	0	6273	6273	(100x1x28x28)(5x5x1x32)->(100x32x28x28)	50	50	0
gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	3720	3720	(100x32x28x28)->(32x1)	50	50	0
sequential/conv2d_1/Conv2D	Conv2D	GPU-0	0	30017	30017	(100x32x14x14)(5x5x32x64)->(100x64x14x14)	50	50	0
conv2d/bias	VarHandleOp	GPU-0	12	40	114	(no input)->(tf_resource 1x1)	0	50	0
_retval_global_step/add_0_0	_Retval	CPU-0	22	39	108	(int64 1x1)->(no output info)	0	50	0
sparse_softmax_cross_entropy_loss/Greater	Greater	GPU-0	0	89	89	(1x1)(1|2|3x1)->(boolean 1x1)	50	50	0
gradients/sequential/dropout/dropout/div_grad/Sum	Sum	GPU-0	20	93	172	(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)	0	50	0
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	37828	37828	(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)	50	50	0
dense_1/kernel	VarHandleOp	GPU-0	10	36	90	(no input)->(tf_resource 1x1)	0	50	0
edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	50	50	(Transfer)->(4 bytes)	0	0	50
global_step/cond/Switch_1	Switch	GPU-0	20	60	142	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	50	0
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	0	99	99	(boolean 1x1)(1x1)(1x1)->(1x1)	50	50	0
global_step/add/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	50	50	(Transfer)->(8 bytes)	0	0	50
Adam/mul	Mul	GPU-0	0	100	100	(1x1)(1x1)->(1x1)	50	50	0
conv2d/bias/Adam_1	VarHandleOp	GPU-0	20	58	141	(no input)->(tf_resource 1x1)	0	50	0
gradients/sequential/dense/MatMul_grad/MatMul_1	MatMul	GPU-0	0	9651	9651	(100x3136)(100x1024)->(3136x1024)	50	50	0
Adam/Assign/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	50	50	(Transfer)->(4 bytes)	0	0	50
sequential/reshape/strided_slice/stack	Const	GPU-0	12	40	124	(no input)->(int32 1x1)	0	50	0
ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip	Const	GPU-0	17	65	145	(no input)->(1x1)	0	50	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	16	86	168	(100x1)->(int32 1x1)	0	50	0
Adam/update_conv2d_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	870	870	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	50	50	0
Adam	AssignAdd	GPU-0	0	91	91	(int64 1x1)(int64 1x1)->(int64 1x1)	50	50	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape	Shape	GPU-0	25	139	246	(100x1)(100x10 slot 1 slot )->(int32 1x1)	0	50	0
gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	26	207	343	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	0	50	0
Adam/update_conv2d/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	429	429	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	50	50	0
sequential/conv2d/Relu	Relu	GPU-0	0	6640	6640	(100x32x28x28)->(100x32x28x28)	50	50	0
sequential/max_pooling2d_1/MaxPool	MaxPool	GPU-0	0	3334	3334	(100x64x14x14)->(100x64x7x7)	50	50	0
gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	2179	2179	(100x64x14x14)->(64x1)	50	50	0
Adam/Assign_1/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	50	50	(Transfer)->(4 bytes)	0	0	50
Iterator	Iterator	CPU-0	24	458	746	(no input)->(tf_resource 1x1)	0	50	0
dense/bias/Adam_1	VarHandleOp	GPU-0	10	46	123	(no input)->(tf_resource 1x1)	0	50	0
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	34	69	182	(no input)->(int32 4x1)	0	50	0
_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	CPU-0	22	55	158	(1x1)->(no output info)	0	50	0
sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	116	116	(1x1)(1x1)->(1x1)	50	50	0
gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	GPU-0	20	49	164	(100x1024)(int32 2x1)->(100x1024)	0	50	0
beta2_power/read	Identity	GPU-0	13	42	113	(1x1)->(1x1)	0	50	0
sequential/dropout/dropout/div	Mul	GPU-0	0	167	167	(100x1024)(1x1)->(100x1024)	50	50	0
sequential/conv2d/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	13	193	284	(tf_resource 1x1)->(5x5x1x32)	0	50	0
sparse_softmax_cross_entropy_loss/Equal	Equal	GPU-0	0	85	85	(1x1)(1|2|3x1)->(boolean 1x1)	50	50	0
sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	21	85	167	(100x1024)->(100x1024)	0	50	0
gradients/sequential/conv2d_1/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	6517	6517	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	50	50	0
gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	12988	12988	(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	50	50	0
gradients/sequential/dropout/dropout/mul_grad/Mul	Mul	GPU-0	0	202	202	(100x1024)(100x1024)->(100x1024)	50	50	0
sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	GPU-0	0	1210	1210	(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )	50	50	0
gradients/sequential/dropout/dropout/div_grad/Shape	Shape	GPU-0	21	121	219	(100x1024)->(int32 2x1)	0	50	0
edge_340_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	50	50	(Transfer)->(8 bytes)	0	0	50
sequential/conv2d_1/Relu	Relu	GPU-0	0	3353	3353	(100x64x14x14)->(100x64x14x14)	50	50	0
dense/bias	VarHandleOp	GPU-0	12	36	99	(no input)->(tf_resource 1x1)	0	50	0
sequential/dropout/dropout/Floor	Floor	GPU-0	0	143	143	(100x1024)->(100x1024)	50	50	0
Adam/beta2	Const	GPU-0	15	62	146	(no input)->(1x1)	0	50	0
sequential/reshape/Reshape/shape/2	Const	GPU-0	17	44	139	(no input)->(int32 1x1)	0	50	0
Adam/update_dense_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	490	490	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)	50	50	0
sequential/flatten/strided_slice	StridedSlice	GPU-0	15	228	313	(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	50	0
sequential/conv2d_1/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	14	84	201	(tf_resource 1x1)->(5x5x32x64)	0	50	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	169	169	(100x1)(100x10)->(100x10)	50	50	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights	Snapshot	GPU-0	20	61	135	(100x1)->(100x1)	0	50	0
_SOURCE	NoOp	GPU-0	171	231	3141	(no input)->(no output info)	0	50	0
dense_1/kernel/Adam_1	VarHandleOp	GPU-0	11	45	106	(no input)->(tf_resource 1x1)	0	50	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	27	164	310	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	50	0
dense/kernel/Adam	VarHandleOp	GPU-0	8	58	116	(no input)->(tf_resource 1x1)	0	50	0
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	8300	8300	(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	50	50	0
sequential/reshape/strided_slice	StridedSlice	GPU-0	85	617	963	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	50	0
sequential/conv2d/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	13	79	149	(tf_resource 1x1)->(32x1)	0	50	0
sequential/reshape/Reshape/shape	Pack	GPU-0	26	356	538	(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	0	50	0
sequential/dense/BiasAdd	BiasAdd	GPU-0	0	218	218	(100x1024)(1024x1)->(100x1024)	50	50	0
sequential/dense/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	27	67	157	(tf_resource 1x1)->(1024x1)	0	50	0
gradients/sequential/dense_1/MatMul_grad/MatMul_1	MatMul	GPU-0	0	561	561	(100x1024)(100x10)->(1024x10)	50	50	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const	Const	GPU-0	12	74	131	(no input)->(1x1)	0	50	0
sequential/dense_1/BiasAdd	BiasAdd	GPU-0	0	96	96	(100x10)(10x1)->(100x10)	50	50	0
dense/kernel	VarHandleOp	GPU-0	11	52	116	(no input)->(tf_resource 1x1)	0	50	0
conv2d_1/kernel/Adam_1	VarHandleOp	GPU-0	10	54	110	(no input)->(tf_resource 1x1)	0	50	0
dense_1/kernel/Adam	VarHandleOp	GPU-0	15	42	109	(no input)->(tf_resource 1x1)	0	50	0
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	ShapeN	GPU-0	25	221	395	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	50	0
Adam/learning_rate	Const	GPU-0	7	83	155	(no input)->(1x1)	0	50	0
conv2d_1/kernel/Adam	VarHandleOp	GPU-0	14	58	129	(no input)->(tf_resource 1x1)	0	50	0
sequential/dropout/dropout/add	Add	GPU-0	0	168	168	(1x1)(100x1024)->(100x1024)	50	50	0
global_step/add	Snapshot	GPU-0	11	3086	3254	(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	0	50	0
sparse_softmax_cross_entropy_loss/Mul	Snapshot	GPU-0	13	46	123	(100x1)(100x10 slot 1 slot )->(100x1)	0	50	0
gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	265	265	(100x1024)(100x1024)->(100x1024)	50	50	0
_SOURCE	NoOp	CPU-0	45	49	216	(no input)->(no output info)	0	50	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	0	120	120	(1x1)(int32 1x1)->(100x1)	50	50	0
sequential/dense/MatMul	MatMul	GPU-0	0	12158	12158	(100x3136)(3136x1024)->(100x1024)	50	50	0
sequential/flatten/Reshape	Reshape	GPU-0	12	79	184	(100x64x7x7)(int32 2x1)->(100x3136)	0	50	0
sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	28	77	169	(tf_resource 1x1)->(10x1)	0	50	0
gradients/sequential/dense_1/MatMul_grad/MatMul	MatMul	GPU-0	0	722	722	(100x10)(1024x10)->(100x1024)	50	50	0
sequential/dropout/dropout/mul	Mul	GPU-0	0	181	181	(100x1024)(100x1024)->(100x1024)	50	50	0
sequential/reshape/Shape	Shape	CPU-0	19	268	470	(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)	0	50	0
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	227	227	(100x1024)->(1024x1)	50	50	0
global_step/cond/Merge	Merge	GPU-0	22	113	261	(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )	0	50	0
conv2d_1/bias/Adam_1	VarHandleOp	GPU-0	12	54	116	(no input)->(tf_resource 1x1)	0	50	0
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	6140	6140	(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	50	50	0
gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	27	81	212	(100x3136)(int32 4x1)->(100x64x7x7)	0	50	0
global_step/IsVariableInitialized	IsVariableInitialized	GPU-0	8	243	337	(int64 1x1)->(boolean 1x1)	0	50	0
sequential/flatten/Reshape/shape	Pack	GPU-0	16	171	277	(int32 1x1)(int32 1x1)->(int32 2x1)	0	50	0
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	37766	37766	(int32 4x1)(int32 4x1 slot 1 slot )(5x5x32x64)(100x64x14x14)->(100x32x14x14)	50	50	0
Adam/update_dense/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	436	436	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	50	50	0
dense_1/bias/Adam_1	VarHandleOp	GPU-0	14	46	107	(no input)->(tf_resource 1x1)	0	50	0
gradients/sequential/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	0	158	158	(100x1024)(1x1)->(100x1024)	50	50	0
conv2d/bias/Adam	VarHandleOp	GPU-0	15	95	231	(no input)->(tf_resource 1x1)	0	50	0
gradients/sequential/conv2d/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	12999	12999	(100x32x28x28)(100x32x28x28)->(100x32x28x28)	50	50	0
Adam/epsilon	Const	GPU-0	10	86	153	(no input)->(1x1)	0	50	0
global_step/Initializer/zeros	Const	GPU-0	10	73	128	(no input)->(int64 1x1)	0	50	0
Adam/Assign	Assign	GPU-0	28	897	1070	(1x1)(1x1)->(1x1)	0	50	0
sequential/dense/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	11	84	186	(tf_resource 1x1)->(3136x1024)	0	50	0
global_step	VariableV2	GPU-0	14	106	178	(no input)->(int64 1x1)	0	50	0
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	Const	GPU-0	66	128	395	(no input)->(int32 1x1)	0	50	0
sequential/conv2d_1/BiasAdd	BiasAdd	GPU-0	0	4038	4038	(100x64x14x14)(64x1)->(100x64x14x14)	50	50	0
conv2d_1/kernel	VarHandleOp	GPU-0	11	55	112	(no input)->(tf_resource 1x1)	0	50	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	Snapshot	GPU-0	21	74	152	(100x1)->(100x1)	0	50	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	8	87	208	(no input)->(int32 1x1)	0	50	0
