Time Rank	% of total	Cumulative %	Wall time, ms	# of calls	Op name	Input/output tensor shape
14	2.47	73.81	4.716333333333333	41	gradients/conv5/Conv2D_grad/Conv2DBackpropFilter	['(128, 256, 13, 13)', '(4,)', '(128, 256, 13, 13)', '->', '(3, 3, 256, 256)', 'GPU', '0']
15	2.45	76.26	4.693666666666667	35	conv2/Conv2D	['(128, 64, 27, 27)', '(5, 5, 64, 192)', '->', '(128, 192, 27, 27)', 'GPU', '0']
16	2.34	78.60	4.476333333333334	29	gradients/conv2/Conv2D_grad/Conv2DBackpropInput	['(CPU<->GPU)', '(5, 5, 64, 192)', '(128, 192, 27, 27)', '->', '(128, 64, 27, 27)', 'GPU', '0']
17	2.18	80.78	4.163	29	gradients/conv5/Conv2D_grad/Conv2DBackpropInput	['(CPU<->GPU)', '(3, 3, 256, 256)', '(128, 256, 13, 13)', '->', '(128, 256, 13, 13)', 'GPU', '0']
18	2.15	82.93	4.104166666666667	35	conv5/Conv2D	['(128, 256, 13, 13)', '(3, 3, 256, 256)', '->', '(128, 256, 13, 13)', 'GPU', '0']
19	1.33	84.25	2.541166666666667	5	gradients/pool1_grad/MaxPoolGrad	['(128, 56, 56, 64)', '(128, 64, 27, 27)', '(128, 64, 27, 27)', '->', '(128, 64, 56, 56)', 'GPU', '0']
20	0.87	85.12	1.6621666666666666	5	gradients/conv1_grad/ReluGrad	['(128, 56, 56, 64)', '(128, 64, 56, 56)', '->', '(128, 64, 56, 56)', 'GPU', '0']
21	0.78	85.90	1.4856666666666667	5	conv1/Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	['()']
22	0.74	86.65	1.424	5	conv1/BiasAdd	['(128, 64, 56, 56)', '(64,)', '->', '(128, 64, 56, 56)', 'GPU', '0']
23	0.64	87.28	1.2206666666666666	5	gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	['()']
24	0.62	87.90	1.1851666666666667	5	gradients/conv2_grad/ReluGrad	['(128, 27, 27, 192)', '(128, 192, 27, 27)', '->', '(128, 192, 27, 27)', 'GPU', '0']
25	0.60	88.51	1.1518333333333333	5	gradients/conv1/BiasAdd_grad/BiasAddGrad	['(128, 64, 56, 56)', '->', '(64,)', 'GPU', '0']
26	0.60	89.10	1.1398333333333333	5	gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
27	0.59	89.70	1.1361666666666668	5	conv1-0-1-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
28	0.59	90.29	1.1341666666666668	5	pool1-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	['()']
29	0.59	90.88	1.1288333333333334	5	conv1:Relu	['()']
30	0.59	91.47	1.1243333333333334	5	gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
31	0.55	92.02	1.0588333333333333	5	gradients/pool2_grad/MaxPoolGrad	['(128, 27, 27, 192)', '(128, 192, 13, 13)', '(128, 192, 13, 13)', '->', '(128, 192, 27, 27)', 'GPU', '0']
32	0.55	92.57	1.0508333333333333	5	pool1:MaxPool	['()']
33	0.52	93.09	0.9931666666666666	5	gradients/conv2_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
34	0.50	93.59	0.963	5	conv2/BiasAdd	['(128, 192, 27, 27)', '(192,)', '->', '(128, 192, 27, 27)', 'GPU', '0']
35	0.42	94.01	0.7998333333333333	5	gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	['()']
36	0.41	94.43	0.7926666666666666	5	conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
37	0.41	94.84	0.7916666666666666	5	pool2-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	['()']
38	0.41	95.25	0.7878333333333334	5	gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
39	0.41	95.66	0.7871666666666667	5	conv2:Relu	['()']
40	0.39	96.06	0.7486666666666667	5	pool2:MaxPool	['()']
41	0.37	96.43	0.714	5	gradients/conv2/BiasAdd_grad/BiasAddGrad	['(128, 192, 27, 27)', '->', '(192,)', 'GPU', '0']
42	0.34	96.77	0.6535	5	gradients/pool5_grad/MaxPoolGrad	['(128, 256, 13, 13)', '(128, 256, 6, 6)', '(128, 256, 6, 6)', '->', '(128, 256, 13, 13)', 'GPU', '0']
43	0.32	97.09	0.6043333333333333	5	gradients/conv3_grad/ReluGrad	['(128, 384, 13, 13)', '(128, 384, 13, 13)', '->', '(128, 384, 13, 13)', 'GPU', '0']
44	0.23	97.32	0.44616666666666666	5	conv3/BiasAdd	['(128, 384, 13, 13)', '(384,)', '->', '(128, 384, 13, 13)', 'GPU', '0']
45	0.21	97.53	0.4025	5	gradients/conv3_grad/ReluGrad-0-2-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
46	0.19	97.72	0.3665	5	conv3-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
47	0.19	97.91	0.36633333333333334	5	conv3:Relu	['()']
48	0.19	98.10	0.365	5	gradients/conv5_grad/ReluGrad	['(128, 256, 13, 13)', '(128, 256, 13, 13)', '->', '(128, 256, 13, 13)', 'GPU', '0']
49	0.19	98.29	0.36083333333333334	5	gradients/conv4_grad/ReluGrad	['(128, 256, 13, 13)', '(128, 256, 13, 13)', '->', '(128, 256, 13, 13)', 'GPU', '0']
50	0.16	98.45	0.31016666666666665	5	gradients/conv3/BiasAdd_grad/BiasAddGrad	['(128, 384, 13, 13)', '->', '(384,)', 'GPU', '0']
51	0.16	98.61	0.2991666666666667	5	conv4/BiasAdd	['(128, 256, 13, 13)', '(256,)', '->', '(128, 256, 13, 13)', 'GPU', '0']
52	0.16	98.77	0.2985	5	conv5/BiasAdd	['(128, 256, 13, 13)', '(256,)', '->', '(128, 256, 13, 13)', 'GPU', '0']
53	0.14	98.91	0.2673333333333333	5	pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
54	0.13	99.04	0.25	5	gradients/conv4_grad/ReluGrad-0-2-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
55	0.13	99.17	0.2495	5	conv4-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
56	0.13	99.30	0.24683333333333332	5	gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
57	0.13	99.42	0.24266666666666667	5	conv5:Relu	['()']
58	0.13	99.55	0.24183333333333334	5	conv4:Relu	['()']
59	0.12	99.67	0.23283333333333334	5	pool5:MaxPool	['()']
60	0.11	99.78	0.21333333333333335	5	gradients/conv4/BiasAdd_grad/BiasAddGrad	['(128, 256, 13, 13)', '->', '(256,)', 'GPU', '0']
61	0.11	99.89	0.2065	5	gradients/conv5/BiasAdd_grad/BiasAddGrad	['(128, 256, 13, 13)', '->', '(256,)', 'GPU', '0']
62	0.10	99.99	0.1865	5	pool2-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	['()']
63	0.00	99.99	0.004333333333333333	5	_retval_gradients/conv1/BiasAdd_grad/BiasAddGrad_0_0	['()']
64	0.00	99.99	0.004	5	_SOURCE	['()']
65	0.00	100.00	0.0021666666666666666	5	_retval_gradients/conv5/BiasAdd_grad/BiasAddGrad_0_8	['()']
66	0.00	100.00	0.0015	5	_retval_gradients/conv2/BiasAdd_grad/BiasAddGrad_0_2	['()']
67	0.00	100.00	0.0013333333333333333	5	_retval_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter_0_1	['()']
68	0.00	100.00	0.0013333333333333333	5	_retval_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter_0_9	['()']
69	0.00	100.00	0.0011666666666666668	5	_retval_gradients/conv3/BiasAdd_grad/BiasAddGrad_0_4	['()']
70	0.00	100.00	0.0011666666666666668	5	_retval_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter_0_7	['()']
71	0.00	100.00	0.001	5	_retval_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter_0_5	['()']
72	0.00	100.00	0.001	5	_retval_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter_0_3	['()']
73	0.00	100.00	0.0008333333333333334	5	_retval_gradients/conv4/BiasAdd_grad/BiasAddGrad_0_6	['()']
