Op rank by total time	Time of 1 call, microseconds	Number of calls in 1 run	Total time in 1 run	% of total time	Cumulative time, microseconds	% of total cumulative time	(FL)OP estimation	GFLOP/S achieved	Op name	Device	Input/output tensors
15	   5226.1	      2.0	  10452.2	      1.4	 184594.7	     24.3	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x256x56x56)(int32 4x1)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(1x1x256x64)
16	   2069.2	      5.0	  10346.0	      1.4	 194940.6	     25.7	73987522560	 7151.344	Conv2D	GPU-0	(64x256x14x14)(3x3x256x256)->(64x256x14x14)
17	   2390.1	      4.0	   9560.3	      1.3	 204500.9	     26.9	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x512x28x28)(64x512x28x28)(512x1)(512x1)(512x1)->(64x512x28x28)(512x1)(512x1)(1x1)(1x1)
18	   4743.8	      2.0	   9487.5	      1.2	 213988.4	     28.2	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x512x7x7)(int32 4x1)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(3x3x512x512)
19	   3146.2	      3.0	   9438.5	      1.2	 223426.9	     29.4	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x128x512)(64x512x28x28)->(64x128x28x28)
20	   9250.0	      1.0	   9250.0	      1.2	 232676.9	     30.6	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x128x128)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x58x58)
21	   1819.5	      5.0	   9097.5	      1.2	 241774.4	     31.8	32883343360	 3614.547	Conv2D	GPU-0	(64x1024x14x14)(1x1x1024x256)->(64x256x14x14)
22	   2259.9	      4.0	   9039.7	      1.2	 250814.1	     33.0	26306674688	 2910.130	Conv2D	GPU-0	(64x64x56x56)(1x1x64x256)->(64x256x56x56)
23	   1789.5	      5.0	   8947.5	      1.2	 259761.6	     34.2	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x1024x14x14)
24	   1238.6	      7.0	   8670.3	      1.1	 268431.9	     35.4	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1)(64x1)(1x1)(1x1)
25	   1386.5	      6.0	   8319.1	      1.1	 276751.0	     36.4	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)
26	   4078.7	      2.0	   8157.4	      1.1	 284908.5	     37.5	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x2048x7x7)(int32 4x1)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(1x1x2048x512)
27	   3862.5	      2.0	   7724.9	      1.0	 292633.4	     38.5	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x256x64)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x256x56x56)
28	   1866.8	      4.0	   7467.2	      1.0	 300100.6	     39.5	26306674688	 3522.973	Conv2D	GPU-0	(64x128x28x28)(1x1x128x512)->(64x512x28x28)
29	   2473.0	      3.0	   7419.1	      1.0	 307519.6	     40.5	        0	    0.000	FusedBatchNorm	GPU-0	(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(64x256x56x56)(256x1)(256x1)(256x1)(256x1)
30	   1441.4	      5.0	   7207.1	      0.9	 314726.7	     41.5	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x256x1024)(64x1024x14x14)->(64x256x14x14)
31	   2387.1	      3.0	   7161.2	      0.9	 321887.9	     42.4	        0	    0.000	ReluGrad	GPU-0	(64x256x56x56)(64x256x56x56)->(64x256x56x56)
32	   2380.3	      3.0	   7141.0	      0.9	 329028.9	     43.3	154140672	   21.585	Add	GPU-0	(64x256x56x56)(64x256x56x56)->(64x256x56x56)
33	   3337.2	      2.0	   6674.3	      0.9	 335703.2	     44.2	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x512x2048)(64x2048x7x7)->(64x512x7x7)
34	   2224.7	      3.0	   6674.1	      0.9	 342377.3	     45.1	44392513536	 6651.471	Conv2D	GPU-0	(64x128x28x28)(3x3x128x128)->(64x128x28x28)
35	   2154.0	      3.0	   6462.1	      0.9	 348839.4	     45.9	44392513536	 6869.630	Conv2D	GPU-0	(64x64x56x56)(3x3x64x64)->(64x64x56x56)
36	   3231.1	      2.0	   6462.1	      0.9	 355301.5	     46.8	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x512x7x7)(int32 4x1)(64x2048x7x7)->(1x1x512x2048)
37	   6412.3	      1.0	   6412.3	      0.8	 361713.8	     47.6	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x256x256)(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x30x30)
38	   6198.2	      1.0	   6198.2	      0.8	 367912.0	     48.5	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x256x56x56)(int32 4x1)(64x512x28x28)->(1x1x256x512)
39	   6147.1	      1.0	   6147.1	      0.8	 374059.2	     49.3	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x1024x14x14)(int32 4x1)(64x2048x7x7)->(1x1x1024x2048)
40	   6108.3	      1.0	   6108.3	      0.8	 380167.5	     50.1	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x256x512)(64x512x28x28)->(64x256x56x56)
41	   6033.5	      1.0	   6033.5	      0.8	 386201.0	     50.9	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x256x56x56)(int32 4x1)(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(1x1x256x128)
42	    195.8	     30.0	   5875.1	      0.8	 392076.1	     51.6	     7680	    0.001	AssignSub	GPU-0	(256x1)(256x1)->(256x1)
43	    830.4	      7.0	   5813.0	      0.8	 397889.2	     52.4	        0	    0.000	ReluGrad	GPU-0	(64x64x56x56)(64x64x56x56)->(64x64x56x56)
44	   1923.9	      3.0	   5771.8	      0.8	 403661.0	     53.2	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x64x256)(64x256x56x56)->(64x64x56x56)
45	   1910.5	      3.0	   5731.4	      0.8	 409392.4	     53.9	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x512x128)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x512x28x28)
46	   1881.8	      3.0	   5645.4	      0.7	 415037.8	     54.7	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x64x64)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)
47	   5633.3	      1.0	   5633.3	      0.7	 420671.2	     55.4	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x512x512)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x16x16)
48	   5408.9	      1.0	   5408.9	      0.7	 426080.0	     56.1	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x64x56x56)(int32 4x1)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(1x1x64x256)
49	   1790.2	      3.0	   5370.5	      0.7	 431450.6	     56.8	19730006016	 3673.754	Conv2D	GPU-0	(64x512x7x7)(1x1x512x2048)->(64x2048x7x7)
50	   1333.0	      4.0	   5332.1	      0.7	 436782.6	     57.5	 51380224	    9.636	AddN	GPU-0	(64x1024x14x14)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)
51	   1764.6	      3.0	   5293.8	      0.7	 442076.4	     58.2	19730006016	 3726.995	Conv2D	GPU-0	(64x512x28x28)(1x1x512x128)->(64x128x28x28)
52	    739.0	      7.0	   5172.8	      0.7	 447249.3	     58.9	        0	    0.000	FusedBatchNorm	GPU-0	(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)(64x1)(64x1)(64x1)(64x1)
53	   5170.8	      1.0	   5170.8	      0.7	 452420.0	     59.6	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x3x230x230)(int32 4x1)(64x64x112x112)->(7x7x3x64)
54	    723.7	      7.0	   5065.8	      0.7	 457485.9	     60.3	        0	    0.000	ReluGrad	GPU-0	(64x128x28x28)(64x128x28x28)->(64x128x28x28)
55	   2526.8	      2.0	   5053.7	      0.7	 462539.5	     60.9	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x2048x512)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x2048x7x7)
56	   2517.2	      2.0	   5034.5	      0.7	 467574.0	     61.6	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x512x512)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x7x7)
57	   1255.7	      4.0	   5022.9	      0.7	 472596.9	     62.2	        0	    0.000	FusedBatchNorm	GPU-0	(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)(512x1)(512x1)(512x1)(512x1)
58	   1248.3	      4.0	   4993.0	      0.7	 477589.9	     62.9	        0	    0.000	ReluGrad	GPU-0	(64x512x28x28)(64x512x28x28)->(64x512x28x28)
59	   1631.3	      3.0	   4894.0	      0.6	 482483.9	     63.5	        0	    0.000	Relu	GPU-0	(64x256x56x56)(256x1)(256x1)(256x1)(256x1)->(64x256x56x56)
60	   1190.9	      4.0	   4763.5	      0.6	 487247.4	     64.2	102760448	   21.573	Add	GPU-0	(64x512x28x28)(64x512x28x28)->(64x512x28x28)
61	   4698.7	      1.0	   4698.7	      0.6	 491946.0	     64.8	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x512x16x16)(int32 4x1)(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(3x3x512x512)
62	   4693.6	      1.0	   4693.6	      0.6	 496639.7	     65.4	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x128x58x58)(int32 4x1)(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(3x3x128x128)
63	   4539.2	      1.0	   4539.2	      0.6	 501178.9	     66.0	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x1024x2048)(64x2048x7x7)->(64x1024x14x14)
64	   4504.8	      1.0	   4504.8	      0.6	 505683.7	     66.6	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x512x1024)(64x1024x14x14)->(64x512x28x28)
65	   4432.0	      1.0	   4432.0	      0.6	 510115.7	     67.2	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x256x30x30)(int32 4x1)(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(3x3x256x256)
66	   4426.4	      1.0	   4426.4	      0.6	 514542.1	     67.8	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x512x28x28)(int32 4x1)(64x1024x14x14)->(1x1x512x1024)
67	   4409.5	      1.0	   4409.5	      0.6	 518951.6	     68.3	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x512x28x28)(int32 4x1)(64x256x28x28)(256x1)(256x1)(1x1)(1x1)->(1x1x512x256)
68	    705.8	      6.0	   4234.7	      0.6	 523186.3	     68.9	        0	    0.000	ReluGrad	GPU-0	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)
69	    261.5	     16.0	   4184.1	      0.6	 527370.4	     69.5	     2048	    0.000	AssignSub	GPU-0	(128x1)(128x1)->(128x1)
70	   4075.0	      1.0	   4075.0	      0.5	 531445.4	     70.0	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x1024x14x14)(int32 4x1)(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(1x1x1024x512)
71	   2002.0	      2.0	   4004.1	      0.5	 535449.5	     70.5	29595009024	 7391.213	Conv2D	GPU-0	(64x512x7x7)(3x3x512x512)->(64x512x7x7)
72	    640.5	      6.0	   3842.7	      0.5	 539292.2	     71.0	 77070336	   20.056	Add	GPU-0	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)
73	   3780.3	      1.0	   3780.3	      0.5	 543072.5	     71.5	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x256x128)(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(64x256x56x56)
74	    337.8	     11.0	   3716.3	      0.5	 546788.8	     72.0	        0	    0.000	ReluGrad	GPU-0	(64x256x14x14)(64x256x14x14)->(64x256x14x14)
75	    527.0	      7.0	   3689.3	      0.5	 550478.2	     72.5	        0	    0.000	Relu	GPU-0	(64x64x56x56)(64x1)(64x1)(64x1)(64x1)->(64x64x56x56)
76	   1800.0	      2.0	   3599.9	      0.5	 554078.1	     73.0	13153337344	 3653.756	Conv2D	GPU-0	(64x256x56x56)(1x1x256x64)->(64x64x56x56)
77	    676.5	      5.0	   3382.4	      0.4	 557460.5	     73.4	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x512x7x7)(64x512x7x7)(512x1)(512x1)(512x1)->(64x512x7x7)(512x1)(512x1)(1x1)(1x1)
78	    844.5	      4.0	   3378.0	      0.4	 560838.5	     73.9	        0	    0.000	Relu	GPU-0	(64x512x28x28)(512x1)(512x1)(512x1)(512x1)->(64x512x28x28)
79	   1662.6	      2.0	   3325.2	      0.4	 564163.7	     74.3	13153337344	 3955.665	Conv2D	GPU-0	(64x2048x7x7)(1x1x2048x512)->(64x512x7x7)
80	   3289.0	      1.0	   3289.0	      0.4	 567452.7	     74.7	15105785856	 4592.862	Conv2D	GPU-0	(64x3x230x230)(7x7x3x64)->(64x64x112x112)
81	   3275.6	      1.0	   3275.6	      0.4	 570728.3	     75.2	13153337344	 4015.563	Conv2D	GPU-0	(64x1024x14x14)(1x1x1024x2048)->(64x2048x7x7)
82	   3243.2	      1.0	   3243.2	      0.4	 573971.5	     75.6	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x512x256)(64x256x28x28)(256x1)(256x1)(1x1)(1x1)->(64x512x28x28)
83	   3169.2	      1.0	   3169.2	      0.4	 577140.7	     76.0	 51380224	   16.213	AddN	GPU-0	(64x256x56x56)(64x256x56x56)->(64x256x56x56)
84	    102.6	     30.0	   3076.8	      0.4	 580217.4	     76.4	     7680	    0.002	Sub	GPU-0	(256x1)(256x1)->(256x1)
85	   3068.3	      1.0	   3068.3	      0.4	 583285.8	     76.8	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x512x7x7)(int32 4x1)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(1x1x512x2048)
86	    507.8	      6.0	   3047.0	      0.4	 586332.8	     77.2	        0	    0.000	FusedBatchNorm	GPU-0	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)
87	   1499.6	      2.0	   2999.2	      0.4	 589332.0	     77.6	 51380224	   17.131	AddN	GPU-0	(64x512x28x28)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)
88	   2951.8	      1.0	   2951.8	      0.4	 592283.8	     78.0	13153337344	 4455.994	Conv2D	GPU-0	(64x512x28x28)(1x1x512x1024)->(64x1024x14x14)
89	     91.8	     30.0	   2755.4	      0.4	 595039.2	     78.4	     7680	    0.003	Mul	GPU-0	(256x1)(1x1)->(256x1)
90	   2597.6	      1.0	   2597.6	      0.3	 597636.8	     78.7	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x1024x512)(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(64x1024x14x14)
91	   2567.6	      1.0	   2567.6	      0.3	 600204.4	     79.1	13153337344	 5122.794	Conv2D	GPU-0	(64x256x56x56)(1x1x256x512)->(64x512x28x28)
92	    426.5	      6.0	   2559.0	      0.3	 602763.5	     79.4	        0	    0.000	Relu	GPU-0	(64x1024x14x14)(1024x1)(1024x1)(1024x1)(1024x1)->(64x1024x14x14)
93	    127.8	     20.0	   2556.7	      0.3	 605320.1	     79.7	    10240	    0.004	AssignSub	GPU-0	(512x1)(512x1)->(512x1)
94	   2542.6	      1.0	   2542.6	      0.3	 607862.7	     80.1	        0	    0.000	MaxPoolGrad	GPU-0	(64x64x112x112)(64x64x56x56)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x112x112)
95	    361.7	      7.0	   2532.2	      0.3	 610394.9	     80.4	        0	    0.000	FusedBatchNorm	GPU-0	(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x28x28)(128x1)(128x1)(128x1)(128x1)
96	   2524.9	      1.0	   2524.9	      0.3	 612919.8	     80.7	        0	    0.000	MEMCPYHtoD	GPU-0	(Transfer)->(38535168 bytes)
97	   2488.8	      1.0	   2488.8	      0.3	 615408.6	     81.1	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x128x28x28)(int32 4x1)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(1x1x128x512)
98	    828.3	      3.0	   2485.0	      0.3	 617893.6	     81.4	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)
99	   2462.9	      1.0	   2462.9	      0.3	 620356.5	     81.7	 51380224	   20.862	AddN	GPU-0	(64x256x56x56)(256x1)(256x1)(1x1)(1x1)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(64x256x56x56)
100	   2453.9	      1.0	   2453.9	      0.3	 622810.4	     82.0	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x64x256)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(64x64x56x56)
101	   2448.9	      1.0	   2448.9	      0.3	 625259.3	     82.4	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x128x56x56)(64x128x56x56)(128x1)(128x1)(128x1)->(64x128x56x56)(128x1)(128x1)(1x1)(1x1)
102	    152.5	     16.0	   2440.3	      0.3	 627699.6	     82.7	     2048	    0.001	Sub	GPU-0	(128x1)(128x1)->(128x1)
103	   2436.7	      1.0	   2436.7	      0.3	 630136.3	     83.0	13153337344	 5397.990	Conv2D	GPU-0	(64x256x56x56)(1x1x256x128)->(64x128x56x56)
104	   2422.3	      1.0	   2422.3	      0.3	 632558.6	     83.3	14797504512	 6108.941	Conv2D	GPU-0	(64x128x58x58)(3x3x128x128)->(64x128x28x28)
105	   2417.8	      1.0	   2417.8	      0.3	 634976.4	     83.6	14797504512	 6120.286	Conv2D	GPU-0	(64x512x16x16)(3x3x512x512)->(64x512x7x7)
106	   2374.0	      1.0	   2374.0	      0.3	 637350.4	     83.9	13153337344	 5540.534	Conv2D	GPU-0	(64x512x28x28)(1x1x512x256)->(64x256x28x28)
107	    591.2	      4.0	   2364.9	      0.3	 639715.2	     84.3	   589824	    0.249	AddN	GPU-0	(3x3x128x128)(3x3x128x128)->(3x3x128x128)
108	   2318.7	      1.0	   2318.7	      0.3	 642034.0	     84.6	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x256x14x14)(int32 4x1)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(1x1x256x1024)
109	    165.2	     14.0	   2312.6	      0.3	 644346.5	     84.9	      896	    0.000	Mul	GPU-0	(64x1)(1x1)->(64x1)
110	   2280.9	      1.0	   2280.9	      0.3	 646627.5	     85.2	13153337344	 5766.655	Conv2D	GPU-0	(64x1024x14x14)(1x1x1024x512)->(64x512x14x14)
111	   2216.1	      1.0	   2216.1	      0.3	 648843.6	     85.5	14797504512	 6677.152	Conv2D	GPU-0	(64x256x30x30)(3x3x256x256)->(64x256x14x14)
112	    110.5	     20.0	   2210.7	      0.3	 651054.4	     85.7	    10240	    0.005	Sub	GPU-0	(512x1)(512x1)->(512x1)
113	   2171.0	      1.0	   2171.0	      0.3	 653225.4	     86.0	 51380224	   23.666	AddN	GPU-0	(64x256x56x56)(64x256x56x56)(256x1)(256x1)(1x1)(1x1)->(64x256x56x56)
114	    154.0	     14.0	   2156.1	      0.3	 655381.4	     86.3	      896	    0.000	AssignSub	GPU-0	(64x1)(64x1)->(64x1)
115	    268.4	      8.0	   2146.9	      0.3	 657528.3	     86.6	        0	    0.000	MEMCPYHtoD	GPU-0	(Transfer)->(1 bytes)
116	   2065.4	      1.0	   2065.4	      0.3	 659593.7	     86.9	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x128x512)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x128x28x28)
117	    146.8	     14.0	   2055.7	      0.3	 661649.4	     87.1	      896	    0.000	Sub	GPU-0	(64x1)(64x1)->(64x1)
118	   1883.0	      1.0	   1883.0	      0.2	 663532.4	     87.4	        0	    0.000	ReluGrad	GPU-0	(64x128x56x56)(64x128x56x56)->(64x128x56x56)
119	   1877.7	      1.0	   1877.7	      0.2	 665410.2	     87.6	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x256x28x28)(64x256x28x28)(256x1)(256x1)(256x1)->(64x256x28x28)(256x1)(256x1)(1x1)(1x1)
120	    293.3	      6.0	   1760.0	      0.2	 667170.2	     87.9	  4718586	    2.681	L2Loss	GPU-0	(1x1x256x1024)->(1x1)
121	    433.9	      4.0	   1735.7	      0.2	 668905.8	     88.1	    65536	    0.038	AddN	GPU-0	(1x1x64x256)(1x1x64x256)->(1x1x64x256)
122	    106.5	     16.0	   1704.5	      0.2	 670610.3	     88.3	     2048	    0.001	Mul	GPU-0	(128x1)(1x1)->(128x1)
123	    235.3	      7.0	   1646.8	      0.2	 672257.1	     88.5	        0	    0.000	Relu	GPU-0	(64x128x28x28)(128x1)(128x1)(128x1)(128x1)->(64x128x28x28)
124	    143.4	     11.0	   1576.9	      0.2	 673834.0	     88.7	        0	    0.000	FusedBatchNorm	GPU-0	(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x14x14)(256x1)(256x1)(256x1)(256x1)
125	   1542.3	      1.0	   1542.3	      0.2	 675376.3	     89.0	        0	    0.000	MaxPool	GPU-0	(64x64x112x112)->(64x64x56x56)
126	    292.8	      5.0	   1463.8	      0.2	 676840.2	     89.1	        0	    0.000	ReluGrad	GPU-0	(64x512x7x7)(64x512x7x7)->(64x512x7x7)
127	    283.4	      5.0	   1416.8	      0.2	 678256.9	     89.3	  3932155	    2.775	L2Loss	GPU-0	(1x1x1024x256)->(1x1)
128	   1414.7	      1.0	   1414.7	      0.2	 679671.6	     89.5	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x256x1024)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x256x14x14)
129	    234.0	      6.0	   1403.8	      0.2	 681075.4	     89.7	 10616826	    7.563	L2Loss	GPU-0	(3x3x256x256)->(1x1)
130	   1397.3	      1.0	   1397.3	      0.2	 682472.7	     89.9	        0	    0.000	SparseSoftmaxCrossEntropyWithLogits	GPU-0	(64x1001)(64x224x224x3)(int32 64x1)->(64x1)(64x1001)
131	    126.7	     11.0	   1394.0	      0.2	 683866.7	     90.1	        0	    0.000	Relu	GPU-0	(64x256x14x14)(256x1)(256x1)(256x1)(256x1)->(64x256x14x14)
132	   1374.8	      1.0	   1374.8	      0.2	 685241.5	     90.3	        0	    0.000	ReluGrad	GPU-0	(64x256x28x28)(64x256x28x28)->(64x256x28x28)
133	   1374.2	      1.0	   1374.2	      0.2	 686615.7	     90.4	 25690112	   18.695	AddN	GPU-0	(64x512x28x28)(64x512x28x28)->(64x512x28x28)
134	    457.6	      3.0	   1372.9	      0.2	 687988.6	     90.6	 21233661	   15.467	L2Loss	GPU-0	(3x3x512x512)->(1x1)
135	    112.7	     12.0	   1352.9	      0.2	 689341.5	     90.8	    12288	    0.009	AssignSub	GPU-0	(1024x1)(1024x1)->(1024x1)
136	    222.5	      6.0	   1335.1	      0.2	 690676.6	     91.0	    12288	    0.009	AssignSub	GPU-0	(2048x1)(2048x1)->(2048x1)
137	   1306.5	      1.0	   1306.5	      0.2	 691983.0	     91.1	 25690112	   19.663	AddN	GPU-0	(64x512x28x28)(512x1)(512x1)(1x1)(1x1)(64x512x28x28)(512x1)(512x1)(1x1)(1x1)->(64x512x28x28)
