Op rank by total time	Time of 1 call, microseconds	Number of calls in 1 run	Total time in 1 run	% of total time	Cumulative time, microseconds	% of total cumulative time	Op name	Device	Input/output tensor dimensions
21	    996.5	3	   2989.6	      1.2	 211088.8	     85.5	Transpose	GPU-0	(no input)->(128x27x27x192)
22	   1373.9	2	   2747.8	      1.1	 213836.6	     86.6	Transpose	GPU-0	(no input)->(128x64x56x56)
23	   1115.2	2	   2230.5	      0.9	 216067.1	     87.5	BiasAdd	GPU-0	(128x56x56x64)(64x1)->(128x64x56x56)
24	   1058.5	2	   2117.0	      0.9	 218184.1	     88.4	ReluGrad	GPU-0	(128x56x56x64)(128x56x56x64)->(128x64x56x56)
25	   2071.3	1	   2071.3	      0.8	 220255.4	     89.2	Transpose	GPU-0	(no input)->(128x3x224x224)
26	    969.4	2	   1938.8	      0.8	 222194.2	     90.0	Transpose	GPU-0	(no input)->(128x192x27x27)
27	     88.4	20	   1767.8	      0.7	 223962.0	     90.7	MEMCPYDtoH	GPU-0	(no input)->(no output)
28	   1704.8	1	   1704.8	      0.7	 225666.8	     91.4	MaxPool	GPU-0	(128x56x56x64)->(128x64x27x27)
29	    790.5	2	   1581.0	      0.6	 227247.8	     92.1	BiasAddGrad	GPU-0	(128x56x56x64)->(64x1)
30	    787.4	2	   1574.8	      0.6	 228822.6	     92.7	MaxPoolGrad	GPU-0	(128x27x27x192)(128x13x13x192)(128x13x13x192)->(128x192x27x27)
31	    736.1	2	   1472.3	      0.6	 230294.9	     93.3	ReluGrad	GPU-0	(128x27x27x192)(128x27x27x192)->(128x192x27x27)
32	   1373.4	1	   1373.4	      0.6	 231668.3	     93.9	Relu	GPU-0	(128x56x56x64)->(128x64x56x56)
33	    654.8	2	   1309.5	      0.5	 232977.8	     94.4	BiasAdd	GPU-0	(128x27x27x192)(192x1)->(128x192x27x27)
34	   1050.7	1	   1050.7	      0.4	 234028.5	     94.8	Relu	GPU-0	(128x27x27x192)->(128x192x27x27)
35	    500.7	2	   1001.4	      0.4	 235029.9	     95.2	BiasAddGrad	GPU-0	(128x27x27x192)->(192x1)
36	    489.6	2	    979.2	      0.4	 236009.1	     95.6	MaxPoolGrad	GPU-0	(128x13x13x256)(128x6x6x256)(128x6x6x256)->(128x256x13x13)
37	    971.6	1	    971.6	      0.4	 236980.7	     96.0	MaxPool	GPU-0	(128x27x27x192)->(128x192x13x13)
38	    317.3	3	    951.9	      0.4	 237932.6	     96.4	Transpose	GPU-0	(no input)->(128x13x13x256)
39	    237.2	4	    948.7	      0.4	 238881.3	     96.8	ReluGrad	GPU-0	(128x13x13x256)(128x13x13x256)->(128x256x13x13)
40	    444.4	2	    888.9	      0.4	 239770.2	     97.1	Transpose	GPU-0	(no input)->(128x13x13x384)
41	    214.4	4	    857.5	      0.3	 240627.7	     97.5	BiasAdd	GPU-0	(128x13x13x256)(256x1)->(128x256x13x13)
42	    188.4	4	    753.8	      0.3	 241381.5	     97.8	BiasAddGrad	GPU-0	(128x13x13x256)->(256x1)
43	    356.1	2	    712.1	      0.3	 242093.6	     98.1	ReluGrad	GPU-0	(128x13x13x384)(128x13x13x384)->(128x384x13x13)
44	    331.2	2	    662.4	      0.3	 242756.0	     98.4	BiasAdd	GPU-0	(128x13x13x384)(384x1)->(128x384x13x13)
45	    308.0	2	    616.0	      0.2	 243372.0	     98.6	Relu	GPU-0	(128x13x13x256)->(128x256x13x13)
46	    241.8	2	    483.6	      0.2	 243855.6	     98.8	BiasAddGrad	GPU-0	(128x13x13x384)->(384x1)
47	    455.8	1	    455.8	      0.2	 244311.4	     99.0	Relu	GPU-0	(128x13x13x384)->(128x384x13x13)
48	    318.8	1	    318.8	      0.1	 244630.2	     99.1	Transpose	GPU-0	(no input)->(128x27x27x64)
49	    296.5	1	    296.5	      0.1	 244926.7	     99.2	MaxPool	GPU-0	(128x13x13x256)->(128x256x6x6)
50	    224.0	1	    224.0	      0.1	 245150.7	     99.3	Transpose	GPU-0	(no input)->(128x13x13x192)
51	    158.1	1	    158.1	      0.1	 245308.8	     99.4	Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer	GPU-0	(no input)->(128x3x224x224)
52	     50.1	2	    100.3	      0.0	 245409.1	     99.4	ReluGrad-0-2-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x13x13x256)
53	     78.2	1	     78.2	      0.0	 245487.3	     99.5	pool1	GPU-0	(128x56x56x64)->(128x64x27x27)
54	     77.2	1	     77.2	      0.0	 245564.5	     99.5	pool5	GPU-0	(128x13x13x256)->(128x256x6x6)
55	     74.1	1	     74.1	      0.0	 245638.6	     99.5	mul	GPU-0	(128x6x6x256)(1x1)->(128x256x6x6)
56	     70.1	1	     70.1	      0.0	 245708.7	     99.6	pool2	GPU-0	(128x27x27x192)->(128x192x13x13)
57	     54.8	1	     54.8	      0.0	 245763.5	     99.6	ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	GPU-0	(no input)->(128x192x27x27)
58	     54.8	1	     54.8	      0.0	 245818.3	     99.6	ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x27x27x192)
59	     54.4	1	     54.4	      0.0	 245872.7	     99.6	ReluGrad-0-2-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x13x13x384)
60	     50.9	1	     50.9	      0.0	 245923.6	     99.6	pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x27x27x64)
61	     49.7	1	     49.7	      0.0	 245973.3	     99.7	conv4-0-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x13x13x256)
62	     48.9	1	     48.9	      0.0	 246022.2	     99.7	pool2-0-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x13x13x192)
63	     48.7	1	     48.7	      0.0	 246070.9	     99.7	conv3-0-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x13x13x384)
64	     45.5	1	     45.5	      0.0	 246116.4	     99.7	ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	GPU-0	(no input)->(128x64x56x56)
65	     45.0	1	     45.0	      0.0	 246161.4	     99.7	MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x56x56x64)
66	     43.0	1	     43.0	      0.0	 246204.4	     99.8	conv1-0-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x56x56x64)
67	     42.3	1	     42.3	      0.0	 246246.7	     99.8	pool2-0-TransposeNHWCToNCHW-LayoutOptimizer	GPU-0	(no input)->(128x192x27x27)
68	     41.7	1	     41.7	      0.0	 246288.4	     99.8	pool1-0-TransposeNHWCToNCHW-LayoutOptimizer	GPU-0	(no input)->(128x64x56x56)
69	     41.2	1	     41.2	      0.0	 246329.6	     99.8	MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x27x27x192)
70	     38.2	1	     38.2	      0.0	 246367.8	     99.8	ReluGrad-0-2-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x56x56x64)
71	     36.1	1	     36.1	      0.0	 246403.9	     99.8	conv1	GPU-0	(128x56x56x64)->(128x64x56x56)
72	      7.0	5	     35.1	      0.0	 246439.0	     99.8	Conv2DBackpropFilter	CPU-0	(no input)->(no output)
73	     35.0	1	     35.0	      0.0	 246474.0	     99.9	conv2-1-1-TransposeNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->(128x27x27x192)
74	     34.1	1	     34.1	      0.0	 246508.1	     99.9	conv5	GPU-0	(128x13x13x256)->(128x256x13x13)
75	     33.2	1	     33.2	      0.0	 246541.3	     99.9	conv4	GPU-0	(128x13x13x256)->(128x256x13x13)
76	     33.2	1	     33.2	      0.0	 246574.5	     99.9	conv3	GPU-0	(128x13x13x384)->(128x384x13x13)
77	     32.9	1	     32.9	      0.0	 246607.4	     99.9	conv2	GPU-0	(128x27x27x192)->(128x192x27x27)
78	      6.2	5	     31.1	      0.0	 246638.5	     99.9	BiasAddGrad	CPU-0	(no input)->(no output)
79	     12.8	2	     25.6	      0.0	 246664.1	     99.9	_SOURCE	GPU+CPU-0	(no input)->(no output)
80	      4.2	5	     21.0	      0.0	 246685.1	     99.9	Const	GPU-0	(no input)->((int32) 4x1)
81	     17.4	1	     17.4	      0.0	 246702.5	    100.0	Variable	GPU-0	(no input)->(128x224x224x3)
82	      3.0	4	     12.0	      0.0	 246714.5	    100.0	Conv2DBackpropInput-0-LayoutOptimizer	GPU-0	(no input)->((int32) 4x1)
83	      5.5	2	     10.9	      0.0	 246725.4	    100.0	biases	GPU-0	(no input)->(256x1)
84	      7.6	1	      7.6	      0.0	 246733.0	    100.0	weights	GPU-0	(no input)->(11x11x3x64)
85	      7.4	1	      7.4	      0.0	 246740.4	    100.0	weights	GPU-0	(no input)->(3x3x192x384)
86	      7.2	1	      7.2	      0.0	 246747.6	    100.0	weights	GPU-0	(no input)->(5x5x64x192)
87	      6.9	1	      6.9	      0.0	 246754.5	    100.0	biases	GPU-0	(no input)->(192x1)
88	      6.7	1	      6.7	      0.0	 246761.2	    100.0	biases	GPU-0	(no input)->(64x1)
89	      6.3	1	      6.3	      0.0	 246767.5	    100.0	weights	GPU-0	(no input)->(3x3x256x256)
90	      5.8	1	      5.8	      0.0	 246773.3	    100.0	weights	GPU-0	(no input)->(3x3x384x256)
91	      5.2	1	      5.2	      0.0	 246778.5	    100.0	biases	GPU-0	(no input)->(384x1)
92	      2.2	2	      4.5	      0.0	 246783.0	    100.0	read	GPU-0	(256x1)->(256x1)
93	      3.2	1	      3.2	      0.0	 246786.2	    100.0	PermConstNCHWToNHWC-LayoutOptimizer	GPU-0	(no input)->((int32) 4x1)
94	      2.8	1	      2.8	      0.0	 246789.0	    100.0	read	GPU-0	(3x3x192x384)->(3x3x192x384)
95	      2.7	1	      2.7	      0.0	 246791.7	    100.0	read	GPU-0	(128x224x224x3)->(128x224x224x3)
96	      2.7	1	      2.7	      0.0	 246794.4	    100.0	read	GPU-0	(64x1)->(64x1)
97	      2.6	1	      2.6	      0.0	 246797.0	    100.0	PermConstNHWCToNCHW-LayoutOptimizer	GPU-0	(no input)->((int32) 4x1)
98	      2.2	1	      2.2	      0.0	 246799.2	    100.0	read	GPU-0	(3x3x384x256)->(3x3x384x256)
99	      2.2	1	      2.2	      0.0	 246801.4	    100.0	read	GPU-0	(3x3x256x256)->(3x3x256x256)
100	      2.2	1	      2.2	      0.0	 246803.6	    100.0	read	GPU-0	(11x11x3x64)->(11x11x3x64)
101	      2.2	1	      2.2	      0.0	 246805.8	    100.0	read	GPU-0	(192x1)->(192x1)
102	      2.1	1	      2.1	      0.0	 246807.9	    100.0	read	GPU-0	(384x1)->(384x1)
103	      2.1	1	      2.1	      0.0	 246810.0	    100.0	read	GPU-0	(5x5x64x192)->(5x5x64x192)
104	      1.0	2	      2.0	      0.0	 246812.0	    100.0	MEMCPYDtoD	GPU-0	(no input)->(no output)
