conv1/BiasAdd	BiasAdd	GPU-0	0	171354	171354	(128x64x56x56)(64x1)->(128x64x56x56)	100	100	0	conv1/BiasAdd@GPU-0@(128x64x56x56)(64x1)->(128x64x56x56)
gradients/conv2_grad/ReluGrad	ReluGrad	GPU-0	0	138394	138394	(128x192x27x27)(128x192x27x27)->(128x192x27x27)	100	100	0	gradients/conv2_grad/ReluGrad@GPU-0@(128x192x27x27)(128x192x27x27)->(128x192x27x27)
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	137050	137050	(128x56x56x64)(int32 4x1)->(128x64x56x56)	100	100	0	gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x56x56x64)(int32 4x1)->(128x64x56x56)
gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	136268	136268	(128x56x56x64)(int32 4x1)->(128x64x56x56)	100	100	0	gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x56x56x64)(int32 4x1)->(128x64x56x56)
gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	135844	135844	(128x64x56x56)(int32 4x1)->(128x56x56x64)	100	100	0	gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
conv1-2-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	135826	135826	(128x64x56x56)(int32 4x1)->(128x56x56x64)	100	100	0	conv1-2-1-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	135223	135223	(128x64x56x56)(int32 4x1)->(128x56x56x64)	100	100	0	gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
conv1	Relu	GPU-0	0	134404	134404	(128x64x56x56)->(128x64x56x56)	100	100	0	conv1@GPU-0@(128x64x56x56)->(128x64x56x56)
gradients/pool2_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	129845	129845	(128x192x27x27)(128x192x13x13)(128x192x13x13)->(128x192x27x27)	100	100	0	gradients/pool2_grad/MaxPoolGrad@GPU-0@(128x192x27x27)(128x192x13x13)(128x192x13x13)->(128x192x27x27)
pool1	MaxPool	GPU-0	0	123507	123507	(128x64x56x56)->(128x64x27x27)	100	100	0	pool1@GPU-0@(128x64x56x56)->(128x64x27x27)
conv2/BiasAdd	BiasAdd	GPU-0	0	118339	118339	(128x192x27x27)(192x1)->(128x192x27x27)	100	100	0	conv2/BiasAdd@GPU-0@(128x192x27x27)(192x1)->(128x192x27x27)
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	95961	95961	(128x27x27x192)(int32 4x1)->(128x192x27x27)	100	100	0	gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x27x27x192)(int32 4x1)->(128x192x27x27)
gradients/conv2_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	94992	94992	(128x192x27x27)(int32 4x1)->(128x27x27x192)	100	100	0	gradients/conv2_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	94991	94991	(128x192x27x27)(int32 4x1)->(128x27x27x192)	100	100	0	gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	94959	94959	(128x27x27x192)(int32 4x1)->(128x192x27x27)	100	100	0	gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x27x27x192)(int32 4x1)->(128x192x27x27)
conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	94670	94670	(128x192x27x27)(int32 4x1)->(128x27x27x192)	100	100	0	conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
conv2	Relu	GPU-0	0	93694	93694	(128x192x27x27)->(128x192x27x27)	100	100	0	conv2@GPU-0@(128x192x27x27)->(128x192x27x27)
pool2	MaxPool	GPU-0	0	89572	89572	(128x192x27x27)->(128x192x13x13)	100	100	0	pool2@GPU-0@(128x192x27x27)->(128x192x13x13)
gradients/pool5_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	79992	79992	(128x256x13x13)(128x256x6x6)(128x256x6x6)->(128x256x13x13)	100	100	0	gradients/pool5_grad/MaxPoolGrad@GPU-0@(128x256x13x13)(128x256x6x6)(128x256x6x6)->(128x256x13x13)
gradients/conv1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	75493	75493	(128x56x56x64)->(64x1)	100	100	0	gradients/conv1/BiasAdd_grad/BiasAddGrad@GPU-0@(128x56x56x64)->(64x1)
gradients/conv3_grad/ReluGrad	ReluGrad	GPU-0	0	65693	65693	(128x384x13x13)(128x384x13x13)->(128x384x13x13)	100	100	0	gradients/conv3_grad/ReluGrad@GPU-0@(128x384x13x13)(128x384x13x13)->(128x384x13x13)
conv3/BiasAdd	BiasAdd	GPU-0	0	54491	54491	(128x384x13x13)(384x1)->(128x384x13x13)	100	100	0	conv3/BiasAdd@GPU-0@(128x384x13x13)(384x1)->(128x384x13x13)
gradients/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	49157	49157	(128x27x27x192)->(192x1)	100	100	0	gradients/conv2/BiasAdd_grad/BiasAddGrad@GPU-0@(128x27x27x192)->(192x1)
gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	44354	44354	(128x384x13x13)(int32 4x1)->(128x13x13x384)	100	100	0	gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x384x13x13)(int32 4x1)->(128x13x13x384)
conv3-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	44159	44159	(128x384x13x13)(int32 4x1)->(128x13x13x384)	100	100	0	conv3-2-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x384x13x13)(int32 4x1)->(128x13x13x384)
conv3	Relu	GPU-0	0	43528	43528	(128x384x13x13)->(128x384x13x13)	100	100	0	conv3@GPU-0@(128x384x13x13)->(128x384x13x13)
gradients/conv4_grad/ReluGrad	ReluGrad	GPU-0	0	42837	42837	(128x256x13x13)(128x256x13x13)->(128x256x13x13)	100	100	0	gradients/conv4_grad/ReluGrad@GPU-0@(128x256x13x13)(128x256x13x13)->(128x256x13x13)
gradients/conv5_grad/ReluGrad	ReluGrad	GPU-0	0	42664	42664	(128x256x13x13)(128x256x13x13)->(128x256x13x13)	100	100	0	gradients/conv5_grad/ReluGrad@GPU-0@(128x256x13x13)(128x256x13x13)->(128x256x13x13)
conv4/BiasAdd	BiasAdd	GPU-0	0	36380	36380	(128x256x13x13)(256x1)->(128x256x13x13)	100	100	0	conv4/BiasAdd@GPU-0@(128x256x13x13)(256x1)->(128x256x13x13)
conv5/BiasAdd	BiasAdd	GPU-0	0	36379	36379	(128x256x13x13)(256x1)->(128x256x13x13)	100	100	0	conv5/BiasAdd@GPU-0@(128x256x13x13)(256x1)->(128x256x13x13)
pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	31619	31619	(128x64x27x27)(int32 4x1)->(128x27x27x64)	100	100	0	pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x27x27)(int32 4x1)->(128x27x27x64)
edge_191_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	30127	30127	(Transfer)->(3538944 bytes)	0	0	100	edge_191_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(3538944 bytes)
gradients/conv5_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	29494	29494	(128x256x13x13)(int32 4x1)->(128x13x13x256)	100	100	0	gradients/conv5_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x256x13x13)(int32 4x1)->(128x13x13x256)
conv4-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	29413	29413	(128x256x13x13)(int32 4x1)->(128x13x13x256)	100	100	0	conv4-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x256x13x13)(int32 4x1)->(128x13x13x256)
gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	29408	29408	(128x256x13x13)(int32 4x1)->(128x13x13x256)	100	100	0	gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x256x13x13)(int32 4x1)->(128x13x13x256)
conv5	Relu	GPU-0	0	29047	29047	(128x256x13x13)->(128x256x13x13)	100	100	0	conv5@GPU-0@(128x256x13x13)->(128x256x13x13)
conv4	Relu	GPU-0	0	29045	29045	(128x256x13x13)->(128x256x13x13)	100	100	0	conv4@GPU-0@(128x256x13x13)->(128x256x13x13)
pool5	MaxPool	GPU-0	0	27145	27145	(128x256x13x13)->(128x256x6x6)	100	100	0	pool5@GPU-0@(128x256x13x13)->(128x256x6x6)
edge_187_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	25926	25926	(Transfer)->(2654208 bytes)	0	0	100	edge_187_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(2654208 bytes)
gradients/conv3/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	25887	25887	(128x13x13x384)->(384x1)	100	100	0	gradients/conv3/BiasAdd_grad/BiasAddGrad@GPU-0@(128x13x13x384)->(384x1)
edge_195_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	24436	24436	(Transfer)->(2359296 bytes)	0	0	100	edge_195_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(2359296 bytes)
pool2-3-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	22004	22004	(128x192x13x13)(int32 4x1)->(128x13x13x192)	100	100	0	pool2-3-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x13x13)(int32 4x1)->(128x13x13x192)
gradients/conv4/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	17141	17141	(128x13x13x256)->(256x1)	100	100	0	gradients/conv4/BiasAdd_grad/BiasAddGrad@GPU-0@(128x13x13x256)->(256x1)
gradients/conv5/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	17010	17010	(128x13x13x256)->(256x1)	100	100	0	gradients/conv5/BiasAdd_grad/BiasAddGrad@GPU-0@(128x13x13x256)->(256x1)
edge_183_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	10469	10469	(Transfer)->(1228800 bytes)	0	0	100	edge_183_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(1228800 bytes)
conv5/biases	VariableV2	GPU-0	100	1595	2169	(no input)->(256x1)	0	100	0	conv5/biases@GPU-0@(no input)->(256x1)
edge_179_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	709	709	(Transfer)->(92928 bytes)	0	0	100	edge_179_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(92928 bytes)
_SOURCE	NoOp	GPU-0	422	633	1709	(no input)->(no output info)	0	100	0	_SOURCE@GPU-0@(no input)->(no output info)
Variable	VariableV2	GPU-0	51	442	790	(no input)->(128x224x224x3)	0	100	0	Variable@GPU-0@(no input)->(128x224x224x3)
conv2/weights	VariableV2	GPU-0	33	358	568	(no input)->(5x5x64x192)	0	100	0	conv2/weights@GPU-0@(no input)->(5x5x64x192)
conv1/weights	VariableV2	GPU-0	35	331	531	(no input)->(11x11x3x64)	0	100	0	conv1/weights@GPU-0@(no input)->(11x11x3x64)
conv3/weights	VariableV2	GPU-0	44	270	479	(no input)->(3x3x192x384)	0	100	0	conv3/weights@GPU-0@(no input)->(3x3x192x384)
conv1/biases	VariableV2	GPU-0	38	266	456	(no input)->(64x1)	0	100	0	conv1/biases@GPU-0@(no input)->(64x1)
conv2/biases	VariableV2	GPU-0	40	259	413	(no input)->(192x1)	0	100	0	conv2/biases@GPU-0@(no input)->(192x1)
edge_185_gradients/conv3/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	250	250	(Transfer)->(1536 bytes)	0	0	100	edge_185_gradients/conv3/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(1536 bytes)
PermConstNCHWToNHWC-LayoutOptimizer	Const	GPU-0	26	245	700	(no input)->(int32 4x1)	0	100	0	PermConstNCHWToNHWC-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
conv3/biases	VariableV2	GPU-0	17	200	378	(no input)->(384x1)	0	100	0	conv3/biases@GPU-0@(no input)->(384x1)
conv4/weights	VariableV2	GPU-0	22	193	333	(no input)->(3x3x384x256)	0	100	0	conv4/weights@GPU-0@(no input)->(3x3x384x256)
_retval_gradients/conv5/BiasAdd_grad/BiasAddGrad_0_8	_Retval	CPU-0	75	177	385	(256x1)->(no output info)	0	100	0	_retval_gradients/conv5/BiasAdd_grad/BiasAddGrad_0_8@CPU-0@(256x1)->(no output info)
conv4/biases	VariableV2	GPU-0	44	172	346	(no input)->(256x1)	0	100	0	conv4/biases@GPU-0@(no input)->(256x1)
conv5/weights	VariableV2	GPU-0	43	169	353	(no input)->(3x3x256x256)	0	100	0	conv5/weights@GPU-0@(no input)->(3x3x256x256)
conv5/biases/read	Identity	GPU-0	40	154	331	(256x1)->(256x1)	0	100	0	conv5/biases/read@GPU-0@(256x1)->(256x1)
edge_181_gradients/conv2/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	142	142	(Transfer)->(768 bytes)	0	0	100	edge_181_gradients/conv2/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(768 bytes)
edge_193_gradients/conv5/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	139	139	(Transfer)->(1024 bytes)	0	0	100	edge_193_gradients/conv5/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(1024 bytes)
ConstantFolding/gradients/conv1/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	56	130	304	(no input)->(int32 4x1)	0	100	0	ConstantFolding/gradients/conv1/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
conv1/biases/read	Identity	GPU-0	23	118	258	(64x1)->(64x1)	0	100	0	conv1/biases/read@GPU-0@(64x1)->(64x1)
_retval_gradients/conv1/BiasAdd_grad/BiasAddGrad_0_0	_Retval	CPU-0	97	117	381	(64x1)->(no output info)	0	100	0	_retval_gradients/conv1/BiasAdd_grad/BiasAddGrad_0_0@CPU-0@(64x1)->(no output info)
conv3/biases/read	Identity	GPU-0	26	116	237	(384x1)->(384x1)	0	100	0	conv3/biases/read@GPU-0@(384x1)->(384x1)
edge_189_gradients/conv4/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	113	113	(Transfer)->(1024 bytes)	0	0	100	edge_189_gradients/conv4/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(1024 bytes)
conv5/weights/read	Identity	GPU-0	25	112	297	(3x3x256x256)->(3x3x256x256)	0	100	0	conv5/weights/read@GPU-0@(3x3x256x256)->(3x3x256x256)
_SOURCE	NoOp	CPU-0	132	111	731	(no input)->(no output info)	0	100	0	_SOURCE@CPU-0@(no input)->(no output info)
PermConstNHWCToNCHW-LayoutOptimizer	Const	GPU-0	35	106	302	(no input)->(int32 4x1)	0	100	0	PermConstNHWCToNCHW-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
conv3/weights/read	Identity	GPU-0	21	102	264	(3x3x192x384)->(3x3x192x384)	0	100	0	conv3/weights/read@GPU-0@(3x3x192x384)->(3x3x192x384)
gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	44	102	245	(no input)->(int32 4x1)	0	100	0	gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	60	102	264	(no input)->(int32 4x1)	0	100	0	gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
edge_177_gradients/conv1/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	100	100	(Transfer)->(256 bytes)	0	0	100	edge_177_gradients/conv1/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(256 bytes)
conv1/weights/read	Identity	GPU-0	65	96	311	(11x11x3x64)->(11x11x3x64)	0	100	0	conv1/weights/read@GPU-0@(11x11x3x64)->(11x11x3x64)
conv2/biases/read	Identity	GPU-0	60	95	281	(192x1)->(192x1)	0	100	0	conv2/biases/read@GPU-0@(192x1)->(192x1)
ConstantFolding/gradients/conv2/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	32	94	219	(no input)->(int32 4x1)	0	100	0	ConstantFolding/gradients/conv2/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
_retval_gradients/conv4/BiasAdd_grad/BiasAddGrad_0_6	_Retval	CPU-0	52	93	246	(256x1)->(no output info)	0	100	0	_retval_gradients/conv4/BiasAdd_grad/BiasAddGrad_0_6@CPU-0@(256x1)->(no output info)
gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	43	90	239	(no input)->(int32 4x1)	0	100	0	gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	29	90	218	(no input)->(int32 4x1)	0	100	0	gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
conv2/weights/read	Identity	GPU-0	25	89	330	(5x5x64x192)->(5x5x64x192)	0	100	0	conv2/weights/read@GPU-0@(5x5x64x192)->(5x5x64x192)
conv4/weights/read	Identity	GPU-0	53	88	266	(3x3x384x256)->(3x3x384x256)	0	100	0	conv4/weights/read@GPU-0@(3x3x384x256)->(3x3x384x256)
_retval_gradients/conv2/BiasAdd_grad/BiasAddGrad_0_2	_Retval	CPU-0	60	87	263	(192x1)->(no output info)	0	100	0	_retval_gradients/conv2/BiasAdd_grad/BiasAddGrad_0_2@CPU-0@(192x1)->(no output info)
ConstantFolding/gradients/conv5/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	35	87	245	(no input)->(int32 4x1)	0	100	0	ConstantFolding/gradients/conv5/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
ConstantFolding/gradients/conv4/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	35	85	205	(no input)->(int32 4x1)	0	100	0	ConstantFolding/gradients/conv4/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
_retval_gradients/conv3/BiasAdd_grad/BiasAddGrad_0_4	_Retval	CPU-0	52	82	244	(384x1)->(no output info)	0	100	0	_retval_gradients/conv3/BiasAdd_grad/BiasAddGrad_0_4@CPU-0@(384x1)->(no output info)
_retval_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter_0_7	_Retval	CPU-0	59	78	238	(3x3x384x256)->(no output info)	0	100	0	_retval_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter_0_7@CPU-0@(3x3x384x256)->(no output info)
ConstantFolding/gradients/conv3/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	41	78	213	(no input)->(int32 4x1)	0	100	0	ConstantFolding/gradients/conv3/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
_retval_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter_0_1	_Retval	CPU-0	53	75	321	(11x11x3x64)->(no output info)	0	100	0	_retval_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter_0_1@CPU-0@(11x11x3x64)->(no output info)
